ASTD	ATK	AttachEffectIndex	AttachModelIndex	BLK	BlkSound	BlowSound	Bone	ClassID	ClassName	DEAD	DIE1	DN	DeadEffect	DieSound	DyingTime	Gender	HIT	HitDummy	HitSound	Hits	IDL	IdleSound	Job	Mass	Name	NumSet	OriginalDEADAni	PICK	PreDelay	RUN	RootNode	SET	STD	SelfHitEffect	SkillAni	TargetHitEffect	TopDummy	UP1	VarKDType	WLK
monster_glacialvalkyrie_astd	monster_glacialvalkyrie_esc_atk	None	None	None	None	monster_glacialvalkyrie_esc_blow.ogg	monster_glacialvalkyrie_esc_set	40099	Monster_Glacialvalkyrie_esc_AMber	monster_glacialvalkyrie_dead	None	None	mon_dead01	monster_glacialvalkyrie_die.ogg	3500	M	monster_glacialvalkyrie_hit	Bip01 Spine1	monster_glacialvalkyrie_hit.ogg	3	monster_glacialvalkyrie_idl	None	1	9	<$>50177</>	1	YES	None	0	monster_glacialvalkyrie_run	Bip01	monster_glacialvalkyrie_esc_set	monster_glacialvalkyrie_std	HIT_Blood_Human	Monster_Glacialvalkyrie_esc	None	Bip01 Head	None	0	monster_glacialvalkyrie_wlk
monster_glacialvalkyrie_astd	monster_glacialvalkyrie_psy_atk	None	None	None	None	monster_glacialvalkyrie_psy_blow.ogg	monster_glacialvalkyrie_psy_set	40100	Mission_Glacialvalkyrie_psy	monster_glacialvalkyrie_dead	None	None	mon_dead01	monster_glacialvalkyrie_die.ogg	3500	M	monster_glacialvalkyrie_hit	Bip01 Spine1	monster_glacialvalkyrie_hit.ogg	1	monster_glacialvalkyrie_idl	None	1	9	<$>50180</>	1	YES	None	0	monster_glacialvalkyrie_run	Bip01	monster_glacialvalkyrie_psy_set	monster_glacialvalkyrie_std	HIT_Blood_Human	Monster_Glacialvalkyrie_psy	None	Bip01 Head	None	0	monster_glacialvalkyrie_wlk
monster_glacialvalkyrie_astd	monster_glacialvalkyrie_psy_atk	None	None	None	None	monster_glacialvalkyrie_psy_blow.ogg	monster_glacialvalkyrie_psy_set	40101	Monster_Glacialvalkyrie_psy	monster_glacialvalkyrie_dead	None	None	mon_dead01	monster_glacialvalkyrie_die.ogg	3500	M	monster_glacialvalkyrie_hit	Bip01 Spine1	monster_glacialvalkyrie_hit.ogg	1	monster_glacialvalkyrie_idl	None	1	9	<$>50177</>	1	YES	None	0	monster_glacialvalkyrie_run	Bip01	monster_glacialvalkyrie_psy_set	monster_glacialvalkyrie_std	HIT_Blood_Human	Monster_Glacialvalkyrie_psy	None	Bip01 Head	None	0	monster_glacialvalkyrie_wlk
monster_glacialvalkyrie_astd	monster_glacialvalkyrie_psy_atk	None	None	None	None	monster_glacialvalkyrie_psy_blow.ogg	monster_glacialvalkyrie_psy_set	40102	Monster_Glacialvalkyrie_psy_Elite	monster_glacialvalkyrie_dead	None	None	mon_dead01	monster_glacialvalkyrie_die.ogg	3500	M	monster_glacialvalkyrie_hit	Bip01 Spine1	monster_glacialvalkyrie_hit.ogg	1	monster_glacialvalkyrie_idl	None	1	9	<$>50178</>	1	YES	None	0	monster_glacialvalkyrie_run	Bip01	monster_glacialvalkyrie_psy_set	monster_glacialvalkyrie_std	HIT_Blood_Human	Monster_Glacialvalkyrie_psy	None	Bip01 Head	None	0	monster_glacialvalkyrie_wlk
monster_glacialvalkyrie_astd	monster_glacialvalkyrie_psy_atk	None	None	None	None	monster_glacialvalkyrie_psy_blow.ogg	monster_glacialvalkyrie_psy_set	40109	Monster_Glacialvalkyrie_psy_AMber	monster_glacialvalkyrie_dead	None	None	mon_dead01	monster_glacialvalkyrie_die.ogg	3500	M	monster_glacialvalkyrie_hit	Bip01 Spine1	monster_glacialvalkyrie_hit.ogg	1	monster_glacialvalkyrie_idl	None	1	9	<$>50177</>	1	YES	None	0	monster_glacialvalkyrie_run	Bip01	monster_glacialvalkyrie_psy_set	monster_glacialvalkyrie_std	HIT_Blood_Human	Monster_Glacialvalkyrie_psy	None	Bip01 Head	None	0	monster_glacialvalkyrie_wlk
monster_glacialvalkyrie_astd	monster_glacialvalkyrie_man_atk	None	None	None	None	monster_glacialvalkyrie_man_blow.ogg	monster_glacialvalkyrie_man_set	40110	Mission_Glacialvalkyrie_man	monster_glacialvalkyrie_dead	None	None	mon_dead01	monster_glacialvalkyrie_die.ogg	3500	M	monster_glacialvalkyrie_hit	Bip01 Spine1	monster_glacialvalkyrie_hit.ogg	3	monster_glacialvalkyrie_idl	None	1	9	<$>50180</>	1	YES	None	0	monster_glacialvalkyrie_run	Bip01	monster_glacialvalkyrie_man_set	monster_glacialvalkyrie_std	HIT_Blood_Human	Monster_Glacialvalkyrie_man	None	Bip01 Head	None	0	monster_glacialvalkyrie_wlk
monster_glacialvalkyrie_astd	monster_glacialvalkyrie_man_atk	None	None	None	None	monster_glacialvalkyrie_man_blow.ogg	monster_glacialvalkyrie_man_set	40111	Monster_Glacialvalkyrie_man	monster_glacialvalkyrie_dead	None	None	mon_dead01	monster_glacialvalkyrie_die.ogg	3500	M	monster_glacialvalkyrie_hit	Bip01 Spine1	monster_glacialvalkyrie_hit.ogg	3	monster_glacialvalkyrie_idl	None	1	9	<$>50177</>	1	YES	None	0	monster_glacialvalkyrie_run	Bip01	monster_glacialvalkyrie_man_set	monster_glacialvalkyrie_std	HIT_Blood_Human	Monster_Glacialvalkyrie_man	None	Bip01 Head	None	0	monster_glacialvalkyrie_wlk
monster_glacialvalkyrie_astd	monster_glacialvalkyrie_man_atk	None	None	None	None	monster_glacialvalkyrie_man_blow.ogg	monster_glacialvalkyrie_man_set	40112	Monster_Glacialvalkyrie_man_Elite	monster_glacialvalkyrie_dead	None	None	mon_dead01	monster_glacialvalkyrie_die.ogg	3500	M	monster_glacialvalkyrie_hit	Bip01 Spine1	monster_glacialvalkyrie_hit.ogg	3	monster_glacialvalkyrie_idl	None	1	9	<$>50178</>	1	YES	None	0	monster_glacialvalkyrie_run	Bip01	monster_glacialvalkyrie_man_set	monster_glacialvalkyrie_std	HIT_Blood_Human	Monster_Glacialvalkyrie_man	None	Bip01 Head	None	0	monster_glacialvalkyrie_wlk
monster_glacialvalkyrie_astd	monster_glacialvalkyrie_man_atk	None	None	None	None	monster_glacialvalkyrie_man_blow.ogg	monster_glacialvalkyrie_man_set	40119	Monster_Glacialvalkyrie_man_AMber	monster_glacialvalkyrie_dead	None	None	mon_dead01	monster_glacialvalkyrie_die.ogg	3500	M	monster_glacialvalkyrie_hit	Bip01 Spine1	monster_glacialvalkyrie_hit.ogg	3	monster_glacialvalkyrie_idl	None	1	9	<$>50177</>	1	YES	None	0	monster_glacialvalkyrie_run	Bip01	monster_glacialvalkyrie_man_set	monster_glacialvalkyrie_std	HIT_Blood_Human	Monster_Glacialvalkyrie_man	None	Bip01 Head	None	0	monster_glacialvalkyrie_wlk
monster_einwetter_astd	monster_einwetter_atk	Mission_Einwetter	None	None	None	monster_einwetter_blow.ogg	monster_einwetter_set	40120	Mission_Einwetter	monster_einwetter_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_idl	None	1	9	<$>50181</>	1	YES	None	0	monster_einwetter_run	Bip01	monster_einwetter_set	monster_einwetter_std	HIT_Blood_Human	Monster_Einwetter	None	Bip01 Head	None	0	monster_einwetter_wlk
monster_einwetter_astd	monster_einwetter_atk	Monster_Einwetter	None	None	None	monster_einwetter_blow.ogg	monster_einwetter_set	40121	Monster_Einwetter	monster_einwetter_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_idl	None	1	9	<$>50182</>	1	YES	None	0	monster_einwetter_run	Bip01	monster_einwetter_set	monster_einwetter_std	HIT_Blood_Human	Monster_Einwetter	None	Bip01 Head	None	0	monster_einwetter_wlk
monster_einwetter_astd	monster_einwetter_atk	Monster_Einwetter_Elite	None	None	None	monster_einwetter_blow.ogg	monster_einwetter_set	40122	Monster_Einwetter_Elite	monster_einwetter_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_idl	None	1	9	<$>50183</>	1	YES	None	0	monster_einwetter_run	Bip01	monster_einwetter_set	monster_einwetter_std	HIT_Blood_Human	Monster_Einwetter	None	Bip01 Head	None	0	monster_einwetter_wlk
monster_einwetter_astd	monster_einwetter_atk	Monster_Einwetter_AMber	None	None	None	monster_einwetter_blow.ogg	monster_einwetter_set	40129	Monster_Einwetter_AMber	monster_einwetter_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_idl	None	1	9	<$>50182</>	1	YES	None	0	monster_einwetter_run	Bip01	monster_einwetter_set	monster_einwetter_std	HIT_Blood_Human	Monster_Einwetter	None	Bip01 Head	None	0	monster_einwetter_wlk
monster_einwind1_astd	monster_einwind1_atk	Mission_Einwind1	None	None	None	monster_einwind_blow.ogg	monster_einwind1_set	40130	Mission_Einwind1	monster_einwind1_dead	None	None	mon_dead01	monster_einwind_die.ogg	2033	M	monster_einwind1_hit	Bip01 Spine1	monster_einwind_hit.ogg	1	monster_einwind1_idl	None	1	9	<$>50184</>	1	YES	None	0	monster_einwind1_run	Bip01	monster_einwind1_set	monster_einwind1_std	HIT_Blood_Human	Monster_Einwind1	None	Bip01 Head	None	0	monster_einwind1_wlk
monster_einwind1_astd	monster_einwind1_atk	Monster_Einwind1	None	None	None	monster_einwind_blow.ogg	monster_einwind1_set	40131	Monster_Einwind1	monster_einwind1_dead	None	None	mon_dead01	monster_einwind_die.ogg	2033	M	monster_einwind1_hit	Bip01 Spine1	monster_einwind_hit.ogg	1	monster_einwind1_idl	None	1	9	<$>50185</>	1	YES	None	0	monster_einwind1_run	Bip01	monster_einwind1_set	monster_einwind1_std	HIT_Blood_Human	Monster_Einwind1	None	Bip01 Head	None	0	monster_einwind1_wlk
monster_einwind1_astd	monster_einwind1_atk	Monster_Einwind1_Elite	None	None	None	monster_einwind_blow.ogg	monster_einwind1_set	40132	Monster_Einwind1_Elite	monster_einwind1_dead	None	None	mon_dead01	monster_einwind_die.ogg	2033	M	monster_einwind1_hit	Bip01 Spine1	monster_einwind_hit.ogg	1	monster_einwind1_idl	None	1	9	<$>50186</>	1	YES	None	0	monster_einwind1_run	Bip01	monster_einwind1_set	monster_einwind1_std	HIT_Blood_Human	Monster_Einwind1	None	Bip01 Head	None	0	monster_einwind1_wlk
monster_einwind1_astd	monster_einwind1_atk	Monster_Einwind1_AMber	None	None	None	monster_einwind_blow.ogg	monster_einwind1_set	40139	Monster_Einwind1_AMber	monster_einwind1_dead	None	None	mon_dead01	monster_einwind_die.ogg	2033	M	monster_einwind1_hit	Bip01 Spine1	monster_einwind_hit.ogg	1	monster_einwind1_idl	None	1	9	<$>50185</>	1	YES	None	0	monster_einwind1_run	Bip01	monster_einwind1_set	monster_einwind1_std	HIT_Blood_Human	Monster_Einwind1	None	Bip01 Head	None	0	monster_einwind1_wlk
monster_einwind2_astd	monster_einwind2_atk	None	None	None	None	monster_einwind_blow.ogg	monster_einwind2_set	40140	MIssion_Einwind2	monster_einwind2_dead	None	None	mon_dead01	monster_einwind2_die.ogg	2033	M	monster_einwind2_hit	Bip01 Spine1	monster_einwind2_hit.ogg	1	monster_einwind2_idl	None	1	9	<$>50184</>	1	YES	None	0	monster_einwind2_run	Bip01	monster_einwind2_set	monster_einwind2_std	HIT_Blood_Human	Monster_Einwind2	None	Bip01 Head	None	0	monster_einwind2_wlk
monster_einwind2_astd	monster_einwind2_atk	None	None	None	None	monster_einwind_blow.ogg	monster_einwind2_set	40141	Monster_Einwind2	monster_einwind2_dead	None	None	mon_dead01	monster_einwind2_die.ogg	2033	M	monster_einwind2_hit	Bip01 Spine1	monster_einwind2_hit.ogg	1	monster_einwind2_idl	None	1	9	<$>50185</>	1	YES	None	0	monster_einwind2_run	Bip01	monster_einwind2_set	monster_einwind2_std	HIT_Blood_Human	Monster_Einwind2	None	Bip01 Head	None	0	monster_einwind2_wlk
monster_einwind2_astd	monster_einwind2_atk	None	None	None	None	monster_einwind_blow.ogg	monster_einwind2_set	40142	Monster_Einwind2_Elite	monster_einwind2_dead	None	None	mon_dead01	monster_einwind2_die.ogg	2033	M	monster_einwind2_hit	Bip01 Spine1	monster_einwind2_hit.ogg	1	monster_einwind2_idl	None	1	9	<$>50186</>	1	YES	None	0	monster_einwind2_run	Bip01	monster_einwind2_set	monster_einwind2_std	HIT_Blood_Human	Monster_Einwind2	None	Bip01 Head	None	0	monster_einwind2_wlk
monster_einwind2_astd	monster_einwind2_atk	None	None	None	None	monster_einwind_blow.ogg	monster_einwind2_set	40149	Monster_Einwind2_AMber	monster_einwind2_dead	None	None	mon_dead01	monster_einwind2_die.ogg	2033	M	monster_einwind2_hit	Bip01 Spine1	monster_einwind2_hit.ogg	1	monster_einwind2_idl	None	1	9	<$>50185</>	1	YES	None	0	monster_einwind2_run	Bip01	monster_einwind2_set	monster_einwind2_std	HIT_Blood_Human	Monster_Einwind2	None	Bip01 Head	None	0	monster_einwind2_wlk
monster_einwetter_sp_astd	monster_einwetter_sp_atk	None	None	None	None	monster_einwetter_sp_blow.ogg	monster_einwetter_sp_set	40150	Mission_einwetter_sp	monster_einwetter_sp_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_sp_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_sp_idl	None	1	9	<$>50181</>	1	YES	None	0	monster_einwetter_sp_run	Bip01	monster_einwetter_sp_set	monster_einwetter_sp_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_sp_wlk
monster_einwetter_sp_astd	monster_einwetter_sp_atk	None	None	None	None	monster_einwetter_sp_blow.ogg	monster_einwetter_sp_set	40151	Monster_einwetter_sp	monster_einwetter_sp_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_sp_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_sp_idl	None	1	9	<$>50182</>	1	YES	None	0	monster_einwetter_sp_run	Bip01	monster_einwetter_sp_set	monster_einwetter_sp_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_sp_wlk
monster_einwetter_sp_astd	monster_einwetter_sp_atk	None	None	None	None	monster_einwetter_sp_blow.ogg	monster_einwetter_sp_set	40152	Monster_einwetter_sp_Elite	monster_einwetter_sp_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_sp_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_sp_idl	None	1	9	<$>50183</>	1	YES	None	0	monster_einwetter_sp_run	Bip01	monster_einwetter_sp_set	monster_einwetter_sp_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_sp_wlk
monster_einwetter_sp_astd	monster_einwetter_sp_atk	None	None	None	None	monster_einwetter_sp_blow.ogg	monster_einwetter_sp_set	40159	Monster_einwetter_sp_AMber	monster_einwetter_sp_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_sp_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_sp_idl	None	1	9	<$>50182</>	1	YES	None	0	monster_einwetter_sp_run	Bip01	monster_einwetter_sp_set	monster_einwetter_sp_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_sp_wlk
monster_einwetter_rg_astd	monster_einwetter_rg_atk	None	None	monster_einwetter_rg_blk	None	monster_einwetter_rg_blow.ogg	monster_einwetter_rg_set	40160	Mission_einwetter_rg	monster_einwetter_rg_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_rg_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_rg_idl	None	1	9	<$>50181</>	1	YES	None	0	monster_einwetter_rg_run	Bip01	monster_einwetter_rg_set	monster_einwetter_rg_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_rg_wlk
monster_einwetter_rg_astd	monster_einwetter_rg_atk	None	None	monster_einwetter_rg_blk	None	monster_einwetter_rg_blow.ogg	monster_einwetter_rg_set	40161	Monster_einwetter_rg	monster_einwetter_rg_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_rg_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_rg_idl	None	1	9	<$>50182</>	1	YES	None	0	monster_einwetter_rg_run	Bip01	monster_einwetter_rg_set	monster_einwetter_rg_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_rg_wlk
monster_einwetter_rg_astd	monster_einwetter_rg_atk	None	None	monster_einwetter_rg_blk	None	monster_einwetter_rg_blow.ogg	monster_einwetter_rg_set	40162	Monster_einwetter_rg_Elite	monster_einwetter_rg_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_rg_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_rg_idl	None	1	9	<$>50183</>	1	YES	None	0	monster_einwetter_rg_run	Bip01	monster_einwetter_rg_set	monster_einwetter_rg_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_rg_wlk
monster_einwetter_rg_astd	monster_einwetter_rg_atk	None	None	monster_einwetter_rg_blk	None	monster_einwetter_rg_blow.ogg	monster_einwetter_rg_set	40169	Monster_einwetter_rg_AMber	monster_einwetter_rg_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_rg_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_rg_idl	None	1	9	<$>50182</>	1	YES	None	0	monster_einwetter_rg_run	Bip01	monster_einwetter_rg_set	monster_einwetter_rg_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_rg_wlk
monster_einwetter_dg_astd	monster_einwetter_dg_atk	None	None	None	None	monster_einwetter_dg_blow.ogg	monster_einwetter_dg_set	40170	Mission_einwetter_dg	monster_einwetter_dg_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_dg_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_dg_idl	None	1	9	<$>50181</>	1	YES	None	0	monster_einwetter_dg_run	Bip01	monster_einwetter_dg_set	monster_einwetter_dg_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_dg_wlk
monster_einwetter_dg_astd	monster_einwetter_dg_atk	None	None	None	None	monster_einwetter_dg_blow.ogg	monster_einwetter_dg_set	40171	Monster_einwetter_dg	monster_einwetter_dg_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_dg_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_dg_idl	None	1	9	<$>50182</>	1	YES	None	0	monster_einwetter_dg_run	Bip01	monster_einwetter_dg_set	monster_einwetter_dg_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_dg_wlk
monster_einwetter_dg_astd	monster_einwetter_dg_atk	None	None	None	None	monster_einwetter_dg_blow.ogg	monster_einwetter_dg_set	40172	Monster_einwetter_dg_Elite	monster_einwetter_dg_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_dg_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_dg_idl	None	1	9	<$>50183</>	1	YES	None	0	monster_einwetter_dg_run	Bip01	monster_einwetter_dg_set	monster_einwetter_dg_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_dg_wlk
monster_einwetter_dg_astd	monster_einwetter_dg_atk	None	None	None	None	monster_einwetter_dg_blow.ogg	monster_einwetter_dg_set	40179	Monster_einwetter_dg_AMber	monster_einwetter_dg_dead	None	None	mon_dead01	monster_einwetter_die.ogg	2967	M	monster_einwetter_dg_hit	Bip01 Spine1	monster_einwetter_hit.ogg	2	monster_einwetter_dg_idl	None	1	9	<$>50182</>	1	YES	None	0	monster_einwetter_dg_run	Bip01	monster_einwetter_dg_set	monster_einwetter_dg_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_einwetter_dg_wlk
monster_twinheaded_astd	monster_twinheaded_atk	None	None	monster_twinheaded_blk	block_shield.ogg	monster_twinheaded_blow.ogg	monster_twinheaded_set	40181	Monster_TwinHeaded_lght	monster_twinheaded_dead	None	None	mon_dead01	monster_twinheaded_die.ogg	1300	M	monster_twinheaded_hit	Bip01 Spine	monster_twinheaded_hit.ogg	1	monster_twinheaded_idl	None	1	9	<$>50187</>	1	YES	None	0	monster_twinheaded_run	Bip01	monster_twinheaded_set	monster_twinheaded_std	HIT_mon_jaq	monster_twinheaded	None	Dummy_effect01	None	0	monster_twinheaded_wlk
monster_weirdknight_astd	monster_weirdknight_atk	None	None	None	None	monster_weirdknight_blow.ogg	monster_weirdknight_set	40191	Monster_WeirdKnight_lght	monster_weirdknight_dead	None	None	mon_dead01	monster_weirdknight_die.ogg	3033	M	monster_weirdknight_hit	Bip01 Spine1	monster_weirdknight_hit.ogg	1	monster_weirdknight_idl	None	1	9	<$>50188</>	2	YES	None	0	monster_weirdknight_run	Bip01	monster_weirdknight_set	monster_weirdknight_std	HIT_mon_jaq	monster_weirdknight	None	Bip02 Head	None	0	monster_weirdknight_wlk
monster_masquerader_astd	monster_masquerader_atk	None	None	None	None	monster_masquerader_blow.ogg	monster_masquerader_set	40201	Monster_Masquerader_lght	None	monster_masquerader	monster_masquerader	mon_dead01	monster_masquerader_die.ogg	0	M	monster_masquerader_hit	Bip01 Spine2	monster_masquerader_hit.ogg	1	monster_masquerader_idl	None	1	1	<$>50189</>	1	NO	None	0	monster_masquerader_run	Bip01	monster_masquerader_set	monster_masquerader_std	HIT_Blood_Human_1	monster_masquerader	None	Bip01 Head	monster_masquerader	0	monster_masquerader_wlk
monster_gavidigavi_astd	monster_gavidigavi_atk	Monster_GaviDiLight_lght	None	None	None	monster_gavidigavi_blow.ogg	monster_gavidigavil_set	40211	Monster_GaviDiLight_lght	monster_gavidigavi_dead	None	None	mon_dead01	monster_gavidigavi_die.ogg	2533	M	monster_gavidigavi_hit	Bip01 Spine1	monster_gavidigavi_hit.ogg	2	monster_gavidigavi_idl	None	1	9	<$>48803</>	1	YES	None	0	monster_gavidigavi_run	Bip01	monster_gavidigavil_set	monster_gavidigavi_std	HIT_Blood_Balanche_02	monster_gavidigavi	None	Bip01 Head	None	1	monster_gavidigavi_wlk
monster_skeletontg_astd	monster_skeletontg_atk	Monster_lightskeletontg_lght	None	None	None	monster_skeletontg_blow.ogg	monster_skeletontgl_set	40221	Monster_lightskeletontg_lght	monster_skeletontg_dead	None	None	mon_dead01	monster_skeletontg_die.ogg	1000	M	monster_skeletontg_hit	Bip01 Spine1	monster_skeletontg_hit.ogg	1	monster_skeletontg_idl	None	1	9	<$>50190</>	1	YES	None	0	monster_skeletontg_run	Bip01	monster_skeletontgl_set	monster_skeletontg_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_skeletontg_wlk
monster_victor_astd	monster_victor_atk	Monster_FireVictor_raid	None	None	None	monster_victor_blow.ogg	monster_victor_set	40231	Monster_FireVictor_raid	monster_victor_dead	None	None	mon_dead01	monster_victor_die.ogg	3033	M	monster_victor_hit	Bip01 Spine1	monster_victor_hit.ogg	1	monster_victor_idl	None	1	1.3	<$>50191</>	2	YES	None	0	monster_victor_run	Bip01	monster_victor_set	monster_victor_std	HIT_Blood_Human	monster_victor	None	Bip01 Head	None	0	monster_victor_wlk
monster_vladimir_astd	monster_vladimir_atk	Monster_FireVladimir_raid	None	None	None	monster_vladimir_blow.ogg	monster_vladimir_set	40241	Monster_FireVladimir_raid	monster_vladimir_dead	None	None	mon_dead01	monster_vladimir_die.ogg	2433	M	monster_vladimir_hit	Bip01 Spine1	monster_vladimir_hit.ogg	2	monster_vladimir_idl	None	1	9	<$>50192</>	1	YES	None	0	monster_vladimir_run	Bip01	monster_vladimir_set	monster_vladimir_std	HIT_mon_jaq	monster_vladimir	None	Bip01 Head	None	0	monster_vladimir_wlk
monster_marcurse_astd	monster_marcurse_atk	Monster_FireCerbera_raid	None	None	None	monster_marcurse_blow.ogg	monster_cerbera_set	40251	Monster_FireCerbera_raid	monster_marcurse_dead	None	None	mon_dead01	monster_cerbera_die.ogg	1600	M	monster_marcurse_hit	Bip01 Spine2	monster_cerbera_hit.ogg	1	monster_marcurse_idl	None	1	9	<$>50193</>	2	YES	None	0	monster_marcurse_run	Bip01	monster_cerbera_set	monster_marcurse_std	HIT_Blood_Beast1	Monster_Marcurse	HIT_Blood_FIRE	Bip01 Head	None	0	monster_marcurse_wlk
monster_marcurse_astd	monster_marcurse_atk	Monster_FireMarcurse_raid	None	None	None	monster_marcurse_blow.ogg	monster_marcurse_set	40261	Monster_FireMarcurse_raid	None	monster_marcurse	monster_marcurse	mon_dead01	monster_marcurse_die.ogg	0	M	monster_marcurse_hit	Bip01 Spine1	monster_marcurse_hit.ogg	1	monster_marcurse_idl	None	1	1.1	<$>50194</>	2	NO	None	0	monster_marcurse_run	Bip01	monster_marcurse_set	monster_marcurse_std	HIT_Blood_Beast_1	Monster_Marcurse	None	Bip01 Head	monster_marcurse	0	monster_marcurse_wlk
