ApplyTime	AttachEffectIndex	BodyColor	BuffRank	BuffType	Category	ChangeDefLayer	ClassID	ClassName	CookBuffPoint	Desc	ElapsedSeconds	Emitter	EmitterLoop	Emoticon	EscHitCount	Eventbuff	ExGroupIndex	GroupIndex	HitCount	HoldAttack	HoldItem	HoldMove	HoldSkill	IgnoreMagicalSkill	IgnoreNormalHit	IgnorePhysicalSkill	IgnoreTargetting	Invisible	Name	PartReveal	Particle	Partybuffpoint	Position	Range	Save	ShowDetailInfoToOther	TargetParticle	ToolTip	Unremovable	UpdateType	WeaponReveal	WeaponTail
0	None	None	0	None	cash	0	1052	Evsteam1	0	Evsteam1	0	None	NO	None	0	NO	None	1053	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>204671</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>204672</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	1053	Evsteam2	0	Evsteam2	0	None	NO	None	0	NO	None	1053	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>204673</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>204674</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	1054	Evsteam3	0	Evsteam3	0	None	NO	None	0	NO	None	1053	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>204675</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>204676</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	1055	Evsteam4	0	Evsteam4	0	None	NO	None	0	NO	None	1053	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>204677</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>204678</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	1056	Deathfire	0	Deathfire	0	None	NO	None	0	NO	None	792	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197373</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197374</>	NO	SCRIPT	None	None
0	None	None	1	None	buff	0	1057	MarkFire	0	Cancion	0	None	NO	None	0	NO	None	1057	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197369</>	FALSE	None	1	None	0	FALSE	TRUE	None	<$>197370</>	YES	SCRIPT	None	None
0	None	None	1	None	buff	0	1058	MarkIce	0	Cancion	0	None	NO	None	0	NO	None	1058	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197371</>	FALSE	None	1	None	0	FALSE	TRUE	None	<$>197372</>	YES	SCRIPT	None	None
0	None	None	1	None	buff	0	1059	dariabuff	0	Saint Force	0	None	NO	None	0	YES	None	1059	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>195517</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>195518</>	YES	NORMAL	None	None
0	Buff_daria_sword	None	100	None	buff	0	1060	daruabuff2	0	Holy Sword	0	None	NO	None	0	YES	None	1059	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>195519</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>195520</>	NO	INFINITY	None	None
0	None	None	0	None	debuff	0	1061	dariararemaze	0	Incapacitation	0	Buff_Stun	YES	None	0	NO	None	1	0	YES	YES	YES	YES	NO	NO	NO	NO	NO	<$>120187</>	FALSE	None	0	Top	0	FALSE	TRUE	None	<$>195521</>	YES	NORMAL	None	None
0	None	None	100	None	buff	0	1062	Aias	0	Aias	0	None	NO	None	0	NO	None	920	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>195522</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>195523</>	NO	NORMAL	None	None
0	None	None	100	None	buff	0	1063	Balisada	0	Balisada	0	None	NO	None	0	NO	None	920	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>195524</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>195525</>	NO	NORMAL	None	None
0	None	None	100	None	buff	0	1066	Mindstill	0	Mindstill	0	None	NO	None	0	NO	None	1066	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197375</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197376</>	NO	SCRIPT	None	None
0	None	None	100	None	buff	0	1067	Majesty	0	Majesty	0	None	NO	None	0	NO	None	1067	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>195764</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>195765</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	1068	Blackmark	0	Blackmark	0	None	NO	None	0	NO	None	1068	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>195766</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>195767</>	NO	SCRIPT	None	None
0	None	None	0	None	buff	0	1069	Goldenmark	0	Goldenmark	0	None	NO	None	0	NO	None	1069	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>195768</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>195769</>	NO	SCRIPT	None	None
0	None	None	0	None	buff	0	1070	LightingShield1	0	Lighting Shield	0	None	YES	None	0	YES	None	49	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>195770</>	FALSE	eileen_ling_buff	0	Middle	0	FALSE	TRUE	None	<$>195771</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	1071	LightingShield2	0	Lighting Shield	0	None	YES	None	0	YES	None	49	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>195770</>	FALSE	eileenrare_ling_buff	0	Middle	0	FALSE	TRUE	None	<$>195771</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	1072	Souleileen	0	Souleileen	0	None	NO	None	0	NO	None	50	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>195772</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>195773</>	YES	INFINITY	None	None
0	None	None	0	None	debuff	0	1073	Pioneermark	0	Pioneermark	0	None	NO	None	0	NO	None	1073	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197377</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197378</>	YES	SCRIPT	None	None
0	None	None	100	None	buff	0	1074	Pioneerspeed	0	Pioneerspeed	0	None	NO	None	0	NO	G 604	1074	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197379</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197380</>	YES	SCRIPT	None	None
0	None	None	100	None	buff	0	1075	Pioneerwis	0	Pioneerwis	0	None	NO	None	0	NO	G 604	1074	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197381</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197382</>	YES	SCRIPT	None	None
0	None	None	0	None	debuff	0	1076	OrdenCurse	0	OrdenCurse	0	None	NO	None	0	NO	None	1076	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>204679</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>204680</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	1078	Piratecode1	0	Piratecode1	0	None	NO	None	0	YES	None	1078	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197383</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197384</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	1079	Piratecode2	0	Piratecode2	0	None	NO	None	0	YES	None	1078	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197385</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197386</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	1080	Piratecode3	0	Piratecode3	0	None	NO	None	0	YES	None	1078	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197387</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197388</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	1081	Navycode1	0	Navycode1	0	None	NO	None	0	YES	None	1078	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197389</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197390</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	1082	Navycode2	0	Navycode2	0	None	NO	None	0	YES	None	1078	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197391</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197392</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	1083	Navycode3	0	Navycode3	0	None	NO	None	0	YES	None	1078	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197393</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197394</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	1084	Leviathanroar	0	Leviathanroar	0	None	NO	None	0	YES	None	49	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197395</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197396</>	NO	NORMAL	None	None
0	None	None	0	None	debuff	0	1085	ArmorCrasher_Quest	0	Armor crasher	0	None	NO	None	0	NO	None	1	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>197397</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>197398</>	YES	NORMAL	None	None
0	None	None	0	DotBuff	buff	0	1086	Purification	0	Purification	0	None	NO	None	0	NO	None	1086	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>196178</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>196179</>	NO	SCRIPT	None	None
0	None	None	1	None	buff	0	1087	Tumar	0	Tumar	0	None	NO	None	0	NO	G 914	1087	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>196180</>	FALSE	ITEM_wing	0	Top	0	FALSE	TRUE	None	<$>196181</>	YES	SCRIPT	None	None
0	None	None	1	None	buff	0	1088	Benedictus	0	Tumar	0	None	NO	None	0	NO	G 914	1088	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>196182</>	FALSE	ITEM_wing	0	Top	0	FALSE	TRUE	None	<$>196183</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	1089	Remedium	0	Remedium	0	None	NO	None	0	NO	G 912	1089	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>196184</>	FALSE	None	20	None	0	FALSE	TRUE	None	<$>196185</>	NO	SCRIPT	None	None
0	None	FF454545	0	DotBuff	buff	0	1090	Cartias	0	Cartias	0	None	NO	None	0	NO	None	1090	0	YES	NO	YES	YES	YES	YES	YES	YES	NO	<$>196186</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>196187</>	NO	SCRIPT	None	None
0	None	None	0	DotBuff	buff	0	1091	Berserker	0	Berserker	0	None	NO	None	0	NO	None	1091	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>196188</>	FALSE	job_awakening_buff	0	None	0	FALSE	TRUE	None	<$>196189</>	NO	SCRIPT	None	None
0	Buff_bknight_sword	None	0	DotBuff	buff	0	1092	Oblivion	0	Oblivion	0	None	NO	None	0	YES	None	1092	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198433</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198434</>	NO	NORMAL	None	None
0	None	None	0	None	cash	0	1093	Year12	0	Year12	0	None	NO	None	0	NO	None	1093	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198599</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198600</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	1094	FlameCharging	0	Flame Charging	0	None	NO	None	0	YES	None	1094	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198601</>	FALSE	bane_Buff_FlameProtection	0	None	0	FALSE	TRUE	None	<$>198602</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	1095	FrozenCharging	0	Frozen Charging	0	None	NO	None	0	YES	None	1094	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198603</>	FALSE	Buff_CTouch	0	Bottom	0	FALSE	TRUE	HIT_Blood_ICE	<$>198604</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	1096	windup1	0	Wind up	0	None	NO	None	0	NO	None	1096	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198704</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198705</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	1097	windup2	0	Wind up	0	None	NO	None	0	NO	None	1097	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198704</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198705</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	1098	misabuff1	0	Reasoning	0	None	NO	None	0	NO	None	1098	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198706</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198707</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	1099	misabuff2	0	Reasoning	0	None	NO	None	0	NO	None	1099	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198706</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198707</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	1100	ColonyATK	0	ColonyATK	0	None	NO	None	0	NO	None	1100	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198435</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198435</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	1101	ColonyDebuff	0	ColonyDebuff	0	None	NO	None	0	NO	None	1101	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198436</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198436</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	1102	ColonyWardMHPUP	0	ColonyWardMHPUP	0	None	NO	None	0	NO	None	1102	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198437</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198437</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	1103	ColonyDEF	0	ColonyDEF	0	None	NO	None	0	NO	None	1103	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198438</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198438</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	1104	ColonyCast	0	ColonyCast	0	None	NO	None	0	NO	None	1104	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198439</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198439</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	1105	ColonyCooltime	0	ColonyCooltime	0	None	NO	None	0	NO	None	1105	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198440</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198440</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	1106	ColonyMHPUP	0	ColonyMHPUP	0	None	NO	None	0	NO	None	1106	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198441</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198441</>	YES	SCRIPT	None	None
5000	None	FF4470FF	0	None	debuff	0	1107	OldShock	0	OldShock	0	None	NO	None	0	NO	None	1107	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198442</>	FALSE	skl_shockwaves_hit	0	None	0	FALSE	TRUE	None	<$>119823</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	1108	Redaccendo1	0	Redaccendo1	0	None	NO	None	0	NO	None	1108	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198591</>	FALSE	redaccendo1	0	None	0	FALSE	TRUE	None	<$>198592</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	1109	Redaccendo2	0	Redaccendo2	0	None	NO	None	0	NO	None	1108	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198593</>	FALSE	redaccendo2	0	None	0	FALSE	TRUE	None	<$>198594</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	1110	ShadowRein	0	ShadowRein	0	None	NO	None	0	NO	None	1110	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198595</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198596</>	NO	NORMAL	None	None
0	None	AA000000	0	None	buff	0	1111	ShadowHide	0	ShadowHide	0	None	NO	None	0	NO	None	1110	0	YES	NO	NO	NO	NO	NO	NO	YES	YES	<$>198597</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198598</>	NO	NORMAL	None	None
0	None	None	0	None	debuff	0	1112	misadebuff	0	Electric Fail	0	None	NO	Buff_Silence	0	NO	None	1112	0	NO	NO	NO	YES	NO	NO	NO	NO	NO	<$>198708</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198709</>	NO	NORMAL	None	None
0	None	None	0	None	cash	0	1113	CheerUpBarong	0	Cheer Up Barong	0	None	NO	None	0	NO	None	1113	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198794</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>198795</>	NO	INFINITY	None	None
0	None	None	0	DotBuff	debuff	0	1114	Epidemic	0	EpidemicCorrosion	0	None	NO	None	0	NO	None	1114	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>204681</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>204682</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	1115	PhysicalRHP	0	PhysicalRes	0	None	NO	None	0	NO	None	1115	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>204683</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>204684</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	1116	MagicalRHP	0	MagicalRes	0	None	NO	None	0	NO	None	1115	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>204685</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>204686</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	1117	ShootRHP	0	MagicalRes	0	None	NO	None	0	NO	None	1115	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>204687</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>204688</>	YES	INFINITY	None	None
0	None	None	0	None	debuff	0	1118	ChainBind	0	ChainBind	0	None	NO	None	0	NO	None	1118	0	YES	YES	YES	YES	NO	NO	NO	NO	NO	<$>200083</>	FALSE	Buff_ChainBind	0	Middle	0	FALSE	TRUE	None	<$>200084</>	YES	NORMAL	None	None
0	None	None	100	None	buff	0	1119	Bloodlust	0	Bloodlust	0	None	NO	None	0	YES	G 9	821	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>200085</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>200086</>	NO	NORMAL	None	None
0	None	FFCA67CA	0	None	buff	0	1120	201804EventBuff1	0	201804EventBuff	0	None	NO	None	0	NO	None	1120	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>200898</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>200899</>	YES	NORMAL	None	2_1
0	None	None	0	None	buff	0	1121	Asparu	0	Asparu	0	None	NO	None	0	NO	None	1121	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201049</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201050</>	NO	SCRIPT	None	None
0	None	FFF1F8B2	0	None	debuff	0	1122	Paralysispoison	0	Slow	0	None	NO	None	0	NO	None	1122	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201051</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201052</>	YES	NORMAL	None	None
0	None	FFF1F8B2	90	None	debuff	0	1123	Paralysispoison2	0	Slow	0	None	NO	None	0	NO	None	1122	0	YES	NO	YES	YES	NO	NO	NO	NO	NO	<$>201051</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201052</>	YES	NORMAL	None	None
0	None	None	0	DotBuff	buff	0	1124	Areloa	0	Areloa	0	None	NO	None	0	NO	None	1124	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201053</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201054</>	NO	SCRIPT	None	None
0	None	FFFF3636	100	DotBuff	debuff	0	1125	Bleedingpoison	0	Bleedingpoison	0	None	NO	None	0	NO	None	1122	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201055</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>201056</>	YES	SCRIPT	None	None
0	None	None	0	DotBuff	buff	0	1126	Lahamu	0	Asparu	0	None	NO	None	0	NO	None	1126	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201057</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201058</>	NO	SCRIPT	None	None
0	None	None	0	None	cash	0	1127	Alt_Ev_Buff	0	Alt_Ev_Buff	0	None	NO	None	0	NO	None	1127	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201059</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>201060</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	1128	Quest_Mission_Buff	0	Alt_Ev_Buff	0	None	NO	None	0	NO	None	1128	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201061</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201062</>	YES	NORMAL	None	None
0	None	FFF1F8B2	90	None	debuff	0	1129	Paralysispoison3	0	Slow	0	None	NO	None	0	NO	None	1122	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201051</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201052</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	1130	SP_Welcome	0	SP_Welcome	0	None	NO	None	0	NO	None	1130	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>204689</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>135494</>	YES	SCRIPT	None	None
0	None	None	0	None	cash	0	1131	pet_blueballbuff	0	pet_blueballbuff	0	None	NO	None	0	NO	None	1131	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201178</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201179</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	1132	ReinLght	0	ReinLght	0	None	NO	None	0	NO	None	1132	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201223</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201224</>	NO	INFINITY	None	None
0	None	None	0	None	cash	0	1133	RockSpirit	0	RockSpirit	0	None	NO	None	0	NO	None	1133	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201970</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>201986</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	1134	Unsword	0	Unsword	0	None	NO	None	0	NO	None	1134	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201987</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201988</>	NO	INFINITY	None	None
0	None	None	1	None	buff	0	1135	Unsword2	0	Unsword2	0	None	NO	None	0	YES	None	1135	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201989</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201990</>	YES	NORMAL	None	None
0	Buff_sakura_sword	None	100	None	buff	0	1136	Unsword3	0	Unsword3	0	None	NO	None	0	YES	None	1135	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201991</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201992</>	NO	INFINITY	None	None
0	None	FFCA67CA	0	None	buff	0	1137	Rotation	0	Rotation	0	None	NO	None	0	NO	None	1120	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>213745</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>213746</>	YES	NORMAL	None	2_1
0	None	None	0	None	cash	0	1138	CheerUpBearBaby	0	Cheer Up Bear Baby	0	None	NO	None	0	NO	None	1138	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>201993</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>201994</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	1139	Daydream	0	daydream	0	None	NO	None	0	NO	None	1139	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>202228</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>202229</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	1140	EXP_manual_1	0	Expedition1	0	None	NO	None	0	NO	None	1140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>213747</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>213748</>	YES	INFINITY	None	None
0	None	FFB8BDFA	0	None	debuff	0	1141	Chilly2	0	Chilly	0	None	NO	None	0	NO	None	93	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120105</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120106</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	1142	EXP_manual_2	0	Expedition2	0	None	NO	None	0	NO	None	1140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>213747</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>213748</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	1143	EXP_manual_3	0	Expedition3	0	None	NO	None	0	NO	None	1140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>213747</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>213748</>	YES	INFINITY	None	None
0	None	None	0	DotBuff	buff	0	1144	ColonyShelter	0	ColonyDEF	0	None	NO	None	0	NO	None	1144	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>213749</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>213749</>	YES	SCRIPT	None	None
0	None	None	0	DotBuff	debuff	0	1145	NavasDebuff	0	NavasDebuff	0	None	None	None	0	NO	None	1145	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>212930</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>212931</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	1146	navasbuff1	0	navasbuff1	0	None	NO	None	0	NO	None	1146	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>212932</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>212933</>	NO	SCRIPT	None	None
0	None	None	0	None	buff	0	1147	navasbuff2	0	navasbuff2	0	None	NO	None	0	NO	None	1147	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>212934</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>212935</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	1148	201809EventBuff	0	201809EventBuff	0	None	NO	None	0	NO	None	1148	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>213750</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>213751</>	YES	NORMAL	None	None
0	None	None	1	None	buff	0	1149	Machetau	0	Machetau	0	None	NO	None	0	NO	None	606	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>213177</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>213177</>	NO	NORMAL	None	None
0	None	None	1	None	buff	0	1150	Quatanaru	0	Quatanaru	0	None	NO	None	0	NO	None	607	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>213178</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>213178</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	1151	fireriverBuff	0	fireriverBuff	0	None	NO	None	0	NO	None	1149	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>216673</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>216673</>	YES	NORMAL	None	None
0	None	None	1	None	buff	0	1152	Ludin2Flamebuff	0	Saint Force	0	None	NO	None	0	YES	None	1152	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>216674</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>216675</>	YES	NORMAL	None	None
