ClassID	ClassName	Cumulative	Desc	DescFont	Grade	Legendue	MaxLegendue	MaxValue	MinLegendue	MinValue	Rarity	ReqGroupName	Script	Sound	SoundGrade	UseCashItem	Value
121112	Opt_LEGENDWEAPONShield_UndeadLEGENDWEAPONShield	TRUE	<$>31126</>	bright_yellow_14_ol	1	0	0	25	0	1	150	LEGENDWEAPON_SHIELD	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
121113	Opt_LEGENDWEAPONShield_GolemLEGENDWEAPONShield	TRUE	<$>31127</>	bright_yellow_14_ol	1	0	0	25	0	1	150	LEGENDWEAPON_SHIELD	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
121114	Opt_LEGENDWEAPONShield_IMP	TRUE	<$>31172</>	bright_yellow_14_ol	1	0	0	15	0	5	150	LEGENDWEAPON_SHIELD	Option_IMP	sys_enchant_good.ogg	4	FALSE	0
121115	Opt_LEGENDWEAPONEtc_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	0	0	40	0	10	5	LEGENDWEAPON_CON	Option_IncMSP	None	2	FALSE	0
121116	Opt_LEGENDWEAPONEtc_IncALv	TRUE	<$>31160</>	bright_yellow_14_ol	1	0	0	3	0	1	200	LEGENDWEAPON_CON	Option_IncSummonAR	sys_enchant_good.ogg	5	FALSE	0
121117	Opt_LEGENDWEAPONEtc_IncDLv	TRUE	<$>31161</>	bright_yellow_14_ol	1	0	0	3	0	1	200	LEGENDWEAPON_CON	Option_IncSummonDR	sys_enchant_good.ogg	5	FALSE	0
121118	Opt_LEGENDWEAPONRosario_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	15	0	1	20	LEGENDWEAPON_RES	Option_IncDEF	None	2	FALSE	0
121119	Opt_LEGENDWEAPONRosario_IncRFIRE	TRUE	<$>31084</>	water_blue_14_ol	0	0	0	10	0	1	10	LEGENDWEAPON_RES	Option_IncRFIRE	None	2	FALSE	0
121120	Opt_LEGENDWEAPONRosario_IncRICE	TRUE	<$>31085</>	water_blue_14_ol	0	0	0	10	0	1	10	LEGENDWEAPON_RES	Option_IncRICE	None	2	FALSE	0
121121	Opt_LEGENDWEAPONRosario_IncRLGHT	TRUE	<$>31086</>	water_blue_14_ol	0	0	0	10	0	1	10	LEGENDWEAPON_RES	Option_IncRLGHT	None	2	FALSE	0
121122	Opt_LEGENDWEAPONRosario_IncRSTAT	TRUE	<$>94385</>	water_blue_14_ol	0	0	0	10	0	1	20	LEGENDWEAPON_RES	Option_IncRSTAT	None	2	FALSE	0
121123	Opt_LEGENDWEAPONRosario_IncMHP	TRUE	<$>31120</>	water_blue_14_ol	0	0	0	30	0	5	20	LEGENDWEAPON_RES	Option_IncMHP	None	2	FALSE	0
121124	Opt_LEGENDWEAPONRosario_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	0	0	30	0	5	5	LEGENDWEAPON_RES	Option_IncMSP	None	2	FALSE	0
121125	Opt_LEGENDWEAPONRosario_IncDLv	TRUE	<$>31121</>	bright_yellow_14_ol	0	0	0	3	0	1	200	LEGENDWEAPON_RES	Option_IncShldDR	sys_enchant_good.ogg	5	FALSE	0
121126	Opt_LEGENDWEAPONSum_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	0	0	40	0	10	5	LEGENDWEAPON_SUM	Option_IncMSP	None	2	FALSE	0
121127	Opt_LEGENDWEAPONSum_IncALv	TRUE	<$>31160</>	bright_yellow_14_ol	1	0	0	3	0	1	200	LEGENDWEAPON_SUM	Option_IncSummonAR	sys_enchant_good.ogg	5	FALSE	0
121128	Opt_LEGENDWEAPONSum_IncDLv	TRUE	<$>31161</>	bright_yellow_14_ol	1	0	0	3	0	1	200	LEGENDWEAPON_SUM	Option_IncSummonDR	sys_enchant_good.ogg	5	FALSE	0
122000	OptA_LegendArmor_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	20	0	5	0	8	LegendARMOR_A	Option_IncDEF	None	2	FALSE	0
122001	OptA_LegendArmor_IncPR	TRUE	<$>31083</>	water_blue_14_ol	0	0	20	0	5	0	8	LegendARMOR_A	Option_IncPR	None	2	FALSE	0
122002	OptA_LegendArmor_IncMSPD	TRUE	<$>31088</>	water_blue_14_ol	0	0	20	0	5	0	7	LegendARMOR_A	Option_IncMSPD	None	2	FALSE	0
122003	OptA_LegendArmor_IncRFIRE	TRUE	<$>31084</>	water_blue_14_ol	0	0	30	0	5	0	7	LegendARMOR_A	Option_IncRFIRE	None	2	FALSE	0
122004	OptA_LegendArmor_IncRICE	TRUE	<$>31085</>	water_blue_14_ol	0	0	30	0	5	0	7	LegendARMOR_A	Option_IncRICE	None	2	FALSE	0
122005	OptA_LegendArmor_IncRLGHT	TRUE	<$>31086</>	water_blue_14_ol	0	0	30	0	5	0	7	LegendARMOR_A	Option_IncRLGHT	None	2	FALSE	0
122006	OptA_LegendArmor_IncRSTAT	TRUE	<$>94385</>	water_blue_14_ol	0	0	30	0	5	0	7	LegendARMOR_A	Option_IncRSTAT	None	2	FALSE	0
122007	OptA_LegendArmor_IncRPSY	TRUE	<$>31159</>	water_blue_14_ol	0	0	30	0	5	0	7	LegendARMOR_A	Option_IncRPSY	None	2	FALSE	0
122008	OptA_LegendArmor_IMP	TRUE	<$>31172</>	emerald_green_14_ol	1	0	8	0	1	0	90	LegendARMOR_A	Option_IMP	sys_enchant_good.ogg	3	TRUE	0
122009	OptA_LegendArmor_IncMHP	TRUE	<$>109359</>	bright_yellow_14_ol	1	0	15000	0	1000	0	100	LegendARMOR_A	Option_IncMHP3	sys_enchant_good.ogg	3	FALSE	0
122010	OptA_LegendArmor_IncDLv	TRUE	<$>31121</>	bright_yellow_14_ol	1	0	3	0	1	0	170	LegendARMOR_A	Option_IncDR	sys_enchant_good.ogg	4	FALSE	0
122011	OptA_LegendClothe_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	15	0	5	0	8	LegendCLOTHE_A	Option_IncDEF	None	2	FALSE	0
122012	OptA_LegendClothe_IncPR	TRUE	<$>31083</>	water_blue_14_ol	0	0	20	0	5	0	8	LegendCLOTHE_A	Option_IncPR	None	2	FALSE	0
122013	OptA_LegendClothe_IncMSPD	TRUE	<$>31088</>	water_blue_14_ol	0	0	20	0	5	0	7	LegendCLOTHE_A	Option_IncMSPD	None	2	FALSE	0
122014	OptA_LegendClothe_IncRFIRE	TRUE	<$>31084</>	water_blue_14_ol	0	0	35	0	5	0	7	LegendCLOTHE_A	Option_IncRFIRE	None	2	FALSE	0
122015	OptA_LegendClothe_IncRICE	TRUE	<$>31085</>	water_blue_14_ol	0	0	35	0	5	0	7	LegendCLOTHE_A	Option_IncRICE	None	2	FALSE	0
122016	OptA_LegendClothe_IncRLGHT	TRUE	<$>31086</>	water_blue_14_ol	0	0	35	0	5	0	7	LegendCLOTHE_A	Option_IncRLGHT	None	2	FALSE	0
122017	OptA_LegendClothe_IncRSTAT	TRUE	<$>94385</>	water_blue_14_ol	0	0	35	0	5	0	7	LegendCLOTHE_A	Option_IncRSTAT	None	2	FALSE	0
122018	OptA_LegendClothe_IncRPSY	TRUE	<$>31159</>	water_blue_14_ol	0	0	35	0	5	0	7	LegendCLOTHE_A	Option_IncRPSY	None	2	FALSE	0
122019	OptA_LegendClothe_IMP	TRUE	<$>31172</>	emerald_green_14_ol	1	0	8	0	1	0	90	LegendCLOTHE_A	Option_IMP	sys_enchant_good.ogg	3	TRUE	0
122020	OptA_LegendClothe_IncMHP	TRUE	<$>109359</>	bright_yellow_14_ol	1	0	15000	0	1000	0	100	LegendCLOTHE_A	Option_IncMHP3	sys_enchant_good.ogg	3	FALSE	0
122021	OptA_LegendClothe_IncDLv	TRUE	<$>31121</>	bright_yellow_14_ol	1	0	3	0	1	0	170	LegendCLOTHE_A	Option_IncDR	sys_enchant_good.ogg	4	FALSE	0
122500	Opt_AbyssArma_MELEE_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	50	0	1	2	AbyssArma_MELEE	Option_IncATK	None	2	FALSE	0
122501	Opt_AbyssArma_MELEE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	1	5	AbyssArma_MELEE	Option_IncASPD	None	2	FALSE	0
122502	Opt_AbyssArma_MELEE_IncCRT	TRUE	<$>31075</>	water_blue_14_ol	0	0	0	10	0	1	15	AbyssArma_MELEE	Option_IncCRT	None	2	FALSE	0
122503	Opt_AbyssArma_MELEE_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	0	0	50	0	1	15	AbyssArma_MELEE	Option_IncFireATK	None	2	FALSE	0
122504	Opt_AbyssArma_MELEE_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	0	0	50	0	1	15	AbyssArma_MELEE	Option_IncIceATK	None	2	FALSE	0
122505	Opt_AbyssArma_MELEE_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	0	0	50	0	1	15	AbyssArma_MELEE	Option_IncLghtATK	None	2	FALSE	0
122506	Opt_AbyssArma_MELEE_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	0	0	50	0	1	15	AbyssArma_MELEE	Option_IncPsyATK	None	2	FALSE	0
122507	Opt_AbyssArma_MELEE_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	190	AbyssArma_MELEE	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
122508	Opt_AbyssArma_MELEE_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_MELEE	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
122509	Opt_AbyssArma_MELEE_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_MELEE	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
122510	Opt_AbyssArma_MELEE_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_MELEE	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
122511	Opt_AbyssArma_MELEE_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_MELEE	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
122512	Opt_AbyssArma_MELEE_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	AbyssArma_MELEE	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
122513	Opt_AbyssArma_MELEE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_MELEE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
122514	Opt_AbyssArma_MELEE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_MELEE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
122515	Opt_AbyssArma_MELEE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_MELEE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
122516	Opt_AbyssArma_MELEE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_MELEE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
122517	Opt_AbyssArma_MELEE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_MELEE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
122518	Opt_AbyssArma_MELEE_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_MELEE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
122519	Opt_AbyssArma_SHOOT_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	50	0	1	2	AbyssArma_SHOOT	Option_IncATK	None	2	FALSE	0
122520	Opt_AbyssArma_SHOOT_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	1	5	AbyssArma_SHOOT	Option_IncASPD	None	2	FALSE	0
122521	Opt_AbyssArma_SHOOT_IncCRT	TRUE	<$>31075</>	water_blue_14_ol	0	0	0	10	0	1	15	AbyssArma_SHOOT	Option_IncCRT	None	2	FALSE	0
122522	Opt_AbyssArma_SHOOT_IncHR	TRUE	<$>31104</>	water_blue_14_ol	0	0	0	20	0	1	15	AbyssArma_SHOOT	Option_IncHR	None	2	FALSE	0
122523	Opt_AbyssArma_SHOOT_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	0	0	50	0	1	15	AbyssArma_SHOOT	Option_IncFireATK	None	2	FALSE	0
122524	Opt_AbyssArma_SHOOT_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	0	0	50	0	1	15	AbyssArma_SHOOT	Option_IncIceATK	None	2	FALSE	0
122525	Opt_AbyssArma_SHOOT_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	0	0	50	0	1	15	AbyssArma_SHOOT	Option_IncLghtATK	None	2	FALSE	0
122526	Opt_AbyssArma_SHOOT_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	0	0	50	0	1	15	AbyssArma_SHOOT	Option_IncPsyATK	None	2	FALSE	0
122527	Opt_AbyssArma_SHOOT_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	190	AbyssArma_SHOOT	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
122528	Opt_AbyssArma_SHOOT_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_SHOOT	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
122529	Opt_AbyssArma_SHOOT_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_SHOOT	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
122530	Opt_AbyssArma_SHOOT_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_SHOOT	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
122531	Opt_AbyssArma_SHOOT_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_SHOOT	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
122532	Opt_AbyssArma_SHOOT_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	AbyssArma_SHOOT	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
122533	Opt_AbyssArma_SHOOT_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_SHOOT	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
122534	Opt_AbyssArma_SHOOT_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_SHOOT	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
122535	Opt_AbyssArma_SHOOT_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_SHOOT	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
122536	Opt_AbyssArma_SHOOT_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_SHOOT	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
122537	Opt_AbyssArma_SHOOT_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_SHOOT	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
122538	Opt_AbyssArma_SHOOT_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_SHOOT	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
122539	Opt_AbyssArma_PSY_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	50	0	1	2	AbyssArma_PSY	Option_IncATK	None	2	FALSE	0
122540	Opt_AbyssArma_PSY_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	1	5	AbyssArma_PSY	Option_IncASPD	None	2	FALSE	0
122541	Opt_AbyssArma_PSY_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	0	0	25	0	1	15	AbyssArma_PSY	Option_IncMSP	None	2	FALSE	0
122542	Opt_AbyssArma_PSY_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	0	0	80	0	1	15	AbyssArma_PSY	Option_IncPsyATK	None	2	FALSE	0
122543	Opt_AbyssArma_PSY_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	190	AbyssArma_PSY	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
122544	Opt_AbyssArma_PSY_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_PSY	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
122545	Opt_AbyssArma_PSY_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_PSY	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
122546	Opt_AbyssArma_PSY_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_PSY	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
122547	Opt_AbyssArma_PSY_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_PSY	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
122548	Opt_AbyssArma_PSY_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	AbyssArma_PSY	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
122549	Opt_AbyssArma_PSY_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_PSY	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
122550	Opt_AbyssArma_PSY_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_PSY	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
122551	Opt_AbyssArma_PSY_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_PSY	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
122552	Opt_AbyssArma_PSY_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_PSY	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
122553	Opt_AbyssArma_PSY_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_PSY	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
122554	Opt_AbyssArma_PSY_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_PSY	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
122555	Opt_AbyssArma_FIRE_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	50	0	1	2	AbyssArma_FIRE	Option_IncATK	None	2	FALSE	0
122556	Opt_AbyssArma_FIRE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	1	5	AbyssArma_FIRE	Option_IncASPD	None	2	FALSE	0
122557	Opt_AbyssArma_FIRE_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	0	0	25	0	1	15	AbyssArma_FIRE	Option_IncMSP	None	2	FALSE	0
122558	Opt_AbyssArma_FIRE_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	0	0	80	0	1	15	AbyssArma_FIRE	Option_IncFireATK	None	2	FALSE	0
122559	Opt_AbyssArma_FIRE_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	190	AbyssArma_FIRE	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
122560	Opt_AbyssArma_FIRE_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_FIRE	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
122561	Opt_AbyssArma_FIRE_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_FIRE	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
122562	Opt_AbyssArma_FIRE_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_FIRE	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
122563	Opt_AbyssArma_FIRE_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_FIRE	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
122564	Opt_AbyssArma_FIRE_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	AbyssArma_FIRE	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
122565	Opt_AbyssArma_FIRE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_FIRE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
122566	Opt_AbyssArma_FIRE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_FIRE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
122567	Opt_AbyssArma_FIRE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_FIRE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
122568	Opt_AbyssArma_FIRE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_FIRE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
122569	Opt_AbyssArma_FIRE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_FIRE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
122570	Opt_AbyssArma_FIRE_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_FIRE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
122571	Opt_AbyssArma_ICE_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	50	0	1	2	AbyssArma_ICE	Option_IncATK	None	2	FALSE	0
122572	Opt_AbyssArma_ICE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	1	5	AbyssArma_ICE	Option_IncASPD	None	2	FALSE	0
122573	Opt_AbyssArma_ICE_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	0	0	25	0	1	15	AbyssArma_ICE	Option_IncMSP	None	2	FALSE	0
122574	Opt_AbyssArma_ICE_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	0	0	80	0	1	15	AbyssArma_ICE	Option_IncIceATK	None	2	FALSE	0
122575	Opt_AbyssArma_ICE_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	190	AbyssArma_ICE	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
122576	Opt_AbyssArma_ICE_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_ICE	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
122577	Opt_AbyssArma_ICE_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_ICE	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
122578	Opt_AbyssArma_ICE_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_ICE	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
122579	Opt_AbyssArma_ICE_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_ICE	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
122580	Opt_AbyssArma_ICE_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	AbyssArma_ICE	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
122581	Opt_AbyssArma_ICE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_ICE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
122582	Opt_AbyssArma_ICE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_ICE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
122583	Opt_AbyssArma_ICE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_ICE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
122584	Opt_AbyssArma_ICE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_ICE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
122585	Opt_AbyssArma_ICE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_ICE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
122586	Opt_AbyssArma_ICE_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	5	0	3	50	AbyssArma_ICE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
122587	Opt_AbyssArma_LGHT_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	50	0	1	2	AbyssArma_LGHT	Option_IncATK	None	2	FALSE	0
122588	Opt_AbyssArma_LGHT_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	1	5	AbyssArma_LGHT	Option_IncASPD	None	2	FALSE	0
122589	Opt_AbyssArma_LGHT_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	0	0	25	0	1	15	AbyssArma_LGHT	Option_IncMSP	None	2	FALSE	0
122590	Opt_AbyssArma_LGHT_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	0	0	80	0	1	15	AbyssArma_LGHT	Option_IncLghtATK	None	2	FALSE	0
122591	Opt_AbyssArma_LGHT_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	190	AbyssArma_LGHT	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
122592	Opt_AbyssArma_LGHT_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_LGHT	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
122593	Opt_AbyssArma_LGHT_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_LGHT	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
122594	Opt_AbyssArma_LGHT_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_LGHT	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
122595	Opt_AbyssArma_LGHT_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	AbyssArma_LGHT	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
122596	Opt_AbyssArma_LGHT_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	AbyssArma_LGHT	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
