AIType	Attack	AttackHome	AutoLock	ClassID	ClassName	ClearMon	DropItem	DropLumin	Filter	HateCount	HateRange	Hatred	HomeSick	LifeTime	LtdMinion	LuminFreq	Move	MoveMax	MoveMin	Note	Rally	RunAway	ScpErrorChk	SeekRange	SelfBomb
COMMON_PET	FALSE	FALSE	FALSE	10396	MON_COMMON_PET	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>210288</>	FALSE	FALSE	FALSE	0	FALSE
ACLLA_EVENT_BOSS	TRUE	FALSE	FALSE	10397	MON_ACLLA_EVENT_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	2000	0	<$>181104</>	FALSE	FALSE	FALSE	1800	FALSE
ACLLA_EVENT_ELE	TRUE	FALSE	FALSE	10398	MON_ACLLA_EVENT_ELE	FALSE	0	None	None	0	0	FALSE	FALSE	300	FALSE	0	RANDOMLOCAL	500	0	<$>181105</>	FALSE	TRUE	FALSE	0	FALSE
QUEST_BURLON03	TRUE	FALSE	FALSE	10399	MON_QUEST_BURLON03	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	3000	0	<$>181106</>	FALSE	FALSE	FALSE	1800	FALSE
PRIVATE_DIABLO	TRUE	TRUE	FALSE	10400	MON_PRIVATE_DIABLO	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	3000	500	<$>181107</>	FALSE	FALSE	FALSE	3000	FALSE
PRIVATE_SHARFFEN	TRUE	FALSE	TRUE	10401	MON_PRIVATE_SHARFFEN	FALSE	0	Boss	None	0	0	FALSE	FALSE	0	FALSE	10	RANDOMLOCAL	1500	500	<$>181108</>	FALSE	FALSE	FALSE	2900	FALSE
PRIVATE_GRIFFON	TRUE	TRUE	TRUE	10402	MON_PRIVATE_GRIFFON	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOM	500	0	<$>181109</>	FALSE	FALSE	FALSE	2000	FALSE
PRIVATE_RAFF1	TRUE	TRUE	FALSE	10403	MON_PRIVATE_RAFF1	FALSE	0	Mon	MonAndPC	0	0	FALSE	FALSE	0	FALSE	50	RANDOM	500	0	<$>181110</>	FALSE	FALSE	FALSE	2900	FALSE
PRIVATE_RAFF2	TRUE	TRUE	FALSE	10404	MON_PRIVATE_RAFF2	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOM	500	0	<$>181111</>	FALSE	FALSE	FALSE	2900	FALSE
PRIVATE_RAFF3	TRUE	TRUE	FALSE	10405	MON_PRIVATE_RAFF3	FALSE	0	Mon	MonAndPC	0	0	FALSE	FALSE	0	FALSE	50	RANDOM	500	0	<$>181112</>	FALSE	FALSE	FALSE	2900	FALSE
PRIVATE_RAFF4	TRUE	TRUE	FALSE	10406	MON_PRIVATE_RAFF4	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOM	500	0	<$>181113</>	FALSE	FALSE	FALSE	2900	FALSE
PRIVATE_URAEUS	TRUE	TRUE	FALSE	10407	MON_PRIVATE_URAEUS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>181114</>	FALSE	FALSE	FALSE	2300	FALSE
PRIVATE_SC	TRUE	TRUE	FALSE	10408	MON_PRIVATE_SC	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	50	RANDOMLOCAL	2000	0	<$>181115</>	FALSE	FALSE	FALSE	2000	FALSE
PRIVATE_KTV	TRUE	TRUE	TRUE	10409	MON_PRIVATE_KTV	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOMLOCAL	2000	500	<$>181116</>	FALSE	FALSE	FALSE	2000	FALSE
PRIVATE_BOSS	TRUE	TRUE	TRUE	10410	MON_PRIVATE_BOSS	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOMLOCAL	3000	0	<$>181117</>	FALSE	FALSE	FALSE	2500	FALSE
PRIVATE_ARGUSBRAIN	FALSE	FALSE	TRUE	10411	MON_PRIVATE_ARGUSBRAIN	FALSE	0	Boss	None	0	0	FALSE	FALSE	0	FALSE	10	None	0	0	<$>181118</>	FALSE	FALSE	FALSE	0	FALSE
PRIVATE_ARGUS	TRUE	TRUE	FALSE	10412	MON_PRIVATE_ARGUS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>181119</>	FALSE	FALSE	FALSE	2000	FALSE
PRIVATE_ARGUSPOWER	FALSE	FALSE	FALSE	10413	MON_PRIVATE_ARGUSPOWER	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>181120</>	FALSE	FALSE	FALSE	0	FALSE
PRIVATE_EINSCHWER	TRUE	TRUE	TRUE	10414	MON_PRIVATE_EINSCHWER	TRUE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	2000	500	<$>181121</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_MSG_BURLON06_1	FALSE	FALSE	FALSE	10415	MON_MISSION_MSG_BURLON06_1	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>181122</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_MSG_BURLON06_2	TRUE	TRUE	FALSE	10416	MON_MISSION_MSG_BURLON06_2	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>181123</>	FALSE	FALSE	FALSE	2000	FALSE
QUEST_BURLON12	TRUE	TRUE	FALSE	10417	MON_QUEST_BURLON12	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>181124</>	FALSE	FALSE	FALSE	2000	FALSE
QUEST_BURLON13	TRUE	FALSE	FALSE	10418	MON_QUEST_BURLON13	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	700	200	<$>181125</>	FALSE	FALSE	FALSE	2000	FALSE
HERMES_DETECT	TRUE	TRUE	FALSE	10419	MON_HERMES_DETECT	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>181126</>	FALSE	FALSE	FALSE	0	FALSE
SCT_SELANE	TRUE	FALSE	FALSE	10450	MON_SCT_SELANE	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	700	200	<$>104394</>	FALSE	FALSE	FALSE	2000	FALSE
ILE_DUNCAS01_NOMAL	TRUE	FALSE	FALSE	10500	MON_ILE_DUNCAS01_NOMAL	FALSE	0	None	None	0	0	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	500	0	<$>189389</>	FALSE	FALSE	FALSE	1500	FALSE
ILE_DUNCAS01_HARD	TRUE	FALSE	FALSE	10501	MON_ILE_DUNCAS01_HARD	FALSE	0	None	None	0	0	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	500	0	<$>189389</>	FALSE	FALSE	FALSE	1500	FALSE
MISSION_ROYALROAD_BOSS1	TRUE	FALSE	FALSE	10502	MON_MISSION_ROYALROAD_BOSS1	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189390</>	FALSE	FALSE	FALSE	3500	FALSE
MISSION_ROYALROAD_BOSS2	TRUE	FALSE	FALSE	10503	MON_MISSION_ROYALROAD_BOSS2	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189391</>	FALSE	FALSE	FALSE	2500	FALSE
MISSION_ROYALROAD_BOSS3	TRUE	FALSE	FALSE	10504	MON_MISSION_ROYALROAD_BOSS3	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189392</>	FALSE	FALSE	FALSE	2500	FALSE
MISSION_ROYALROAD_NORMAL	TRUE	FALSE	FALSE	10505	MON_MISSION_ROYALROAD_NORMAL	FALSE	0	None	None	0	0	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	500	0	<$>189393</>	FALSE	FALSE	FALSE	1000	FALSE
MISSION_ROYALROAD_BOSS4	TRUE	FALSE	FALSE	10506	MON_MISSION_ROYALROAD_BOSS4	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189394</>	FALSE	FALSE	FALSE	3500	FALSE
MISSION_ROYALROAD_WEAKEN	TRUE	FALSE	FALSE	10507	MON_MISSION_ROYALROAD_WEAKEN	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189395</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_ROYALROAD_BOSS1_HARD	TRUE	FALSE	FALSE	10508	MON_MISSION_ROYALROAD_BOSS1_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189390</>	FALSE	FALSE	FALSE	3500	FALSE
MISSION_ROYALROAD_BOSS2_HARD	TRUE	FALSE	FALSE	10509	MON_MISSION_ROYALROAD_BOSS2_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189391</>	FALSE	FALSE	FALSE	2500	FALSE
MISSION_ROYALROAD_BOSS3_HARD	TRUE	FALSE	FALSE	10510	MON_MISSION_ROYALROAD_BOSS3_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189392</>	FALSE	FALSE	FALSE	2500	FALSE
MISSION_ROYALROAD_BOSS4_HARD	TRUE	FALSE	FALSE	10512	MON_MISSION_ROYALROAD_BOSS4_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189394</>	FALSE	FALSE	FALSE	3500	FALSE
ITOX_POISONBOMB	FALSE	FALSE	FALSE	10513	MON_ITOX_POISONBOMB	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>214613</>	FALSE	FALSE	FALSE	0	FALSE
MON_NIKE_BUFF01	FALSE	FALSE	FALSE	10514	MON_NIKE_BUFF01	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>218574</>	FALSE	FALSE	FALSE	0	FALSE
MON_NIKE_BUFF02	FALSE	FALSE	FALSE	10515	MON_NIKE_BUFF02	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>218575</>	FALSE	FALSE	FALSE	0	FALSE
MON_NIKE_BUFF03	FALSE	FALSE	FALSE	10516	MON_NIKE_BUFF03	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>218576</>	FALSE	FALSE	FALSE	0	FALSE
MON_SACREDNESS	FALSE	FALSE	FALSE	10517	MON_SACREDNESS	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>218935</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_ILLIERQUEST3_1	TRUE	FALSE	FALSE	10600	MON_MISSION_ILLIERQUEST3_1	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189396</>	FALSE	FALSE	FALSE	2500	FALSE
MISSION_ILLIERQUEST3_2	TRUE	FALSE	FALSE	10601	MON_MISSION_ILLIERQUEST3_2	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189397</>	FALSE	FALSE	FALSE	2500	FALSE
MISSION_ILLIERQUEST3_3	TRUE	FALSE	FALSE	10602	MON_MISSION_ILLIERQUEST3_3	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189398</>	FALSE	FALSE	FALSE	2000	FALSE
MON_MISSION_ILLIERQUEST3_4	TRUE	FALSE	FALSE	10603	MON_MISSION_ILLIERQUEST3_4	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189399</>	FALSE	FALSE	FALSE	2000	FALSE
MON_MISSION_ILLIERQUEST3_5	TRUE	FALSE	FALSE	10604	MON_MISSION_ILLIERQUEST3_5	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	700	200	<$>189400</>	FALSE	FALSE	FALSE	2000	FALSE
MON_MISSION_ILLIERQUEST3_6	TRUE	FALSE	FALSE	10606	MON_MISSION_ILLIERQUEST3_6	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	700	200	<$>189401</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_ROYALROAD_BOSS1_NORMAL	TRUE	FALSE	FALSE	10607	MON_MISSION_ROYALROAD_BOSS1_NORMAL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189390</>	FALSE	FALSE	FALSE	3500	FALSE
MISSION_ROYALROAD_BOSS2_NORMAL	TRUE	FALSE	FALSE	10608	MON_MISSION_ROYALROAD_BOSS2_NORMAL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189391</>	FALSE	FALSE	FALSE	2500	FALSE
MISSION_ROYALROAD_BOSS3_NORMAL	TRUE	FALSE	FALSE	10609	MON_MISSION_ROYALROAD_BOSS3_NORMAL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189392</>	FALSE	FALSE	FALSE	2500	FALSE
MISSION_ROYALROAD_BOSS4_NORMAL	TRUE	FALSE	FALSE	10610	MON_MISSION_ROYALROAD_BOSS4_NORMAL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189394</>	FALSE	FALSE	FALSE	3500	FALSE
CASILE01_C_1_BOSS	TRUE	FALSE	FALSE	10611	MON_CASILE01_C_1_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189402</>	FALSE	FALSE	FALSE	2000	FALSE
CASILE01_C_2_BOSS	TRUE	FALSE	FALSE	10612	MON_CASILE01_C_2_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189403</>	FALSE	FALSE	FALSE	2000	FALSE
CASILE01_C_3_BOSS	TRUE	FALSE	FALSE	10613	MON_CASILE01_C_3_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189404</>	FALSE	FALSE	FALSE	2000	FALSE
CASILE01_C_4_BOSS	TRUE	FALSE	FALSE	10614	MON_CASILE01_C_4_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189405</>	FALSE	FALSE	FALSE	2000	FALSE
CASILE01_D_1_BOSS	TRUE	FALSE	FALSE	10615	MON_CASILE01_D_1_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189406</>	FALSE	FALSE	FALSE	2000	FALSE
CASILE01_D_2_BOSS	TRUE	FALSE	FALSE	10616	MON_CASILE01_D_2_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189407</>	FALSE	FALSE	FALSE	2000	FALSE
CASILE01_D_3_BOSS	TRUE	FALSE	FALSE	10617	MON_CASILE01_D_3_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189408</>	FALSE	FALSE	FALSE	2000	FALSE
CASILE01_D_4_BOSS	TRUE	FALSE	FALSE	10618	MON_CASILE01_D_4_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189409</>	FALSE	FALSE	FALSE	2000	FALSE
CASILE01_E_1_BOSS	TRUE	FALSE	FALSE	10619	MON_CASILE01_E_1_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189410</>	FALSE	FALSE	FALSE	2000	FALSE
CASILE01_E_2_BOSS	TRUE	FALSE	FALSE	10620	MON_CASILE01_E_2_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189411</>	FALSE	FALSE	FALSE	2000	FALSE
CASILE01_C_2_BOSS_GROUND	FALSE	FALSE	FALSE	10621	MON_CASILE01_C_2_BOSS_GROUND	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189412</>	FALSE	FALSE	FALSE	0	FALSE
CASILE01_C_3_BOSS_GROUND	FALSE	FALSE	FALSE	10622	MON_CASILE01_C_3_BOSS_GROUND	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189413</>	FALSE	FALSE	FALSE	0	FALSE
CASILE01_C_4_BOSS_ETC	TRUE	FALSE	FALSE	10623	MON_CASILE01_C_4_BOSS_ETC	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189414</>	FALSE	FALSE	FALSE	2000	FALSE
CASILE01_D_2_ETC	TRUE	FALSE	FALSE	10624	MON_CASILE01_D_2_ETC	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189415</>	FALSE	FALSE	FALSE	1200	FALSE
CASILE01_LASTBOSS	TRUE	FALSE	FALSE	10625	MON_CASILE01_LASTBOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189416</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS01_NORMAL	TRUE	FALSE	FALSE	10650	MON_MISSION_CASILE01_BOSS01_NORMAL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189417</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS02_NORMAL	TRUE	FALSE	FALSE	10651	MON_MISSION_CASILE01_BOSS02_NORMAL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189418</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS03_NORMAL	TRUE	FALSE	FALSE	10652	MON_MISSION_CASILE01_BOSS03_NORMAL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189419</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS04_NORMAL	TRUE	FALSE	FALSE	10653	MON_MISSION_CASILE01_BOSS04_NORMAL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189420</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS01_HARD	TRUE	FALSE	FALSE	10654	MON_MISSION_CASILE01_BOSS01_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189421</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS02_HARD	TRUE	FALSE	FALSE	10655	MON_MISSION_CASILE01_BOSS02_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189422</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS03_HARD	TRUE	FALSE	FALSE	10656	MON_MISSION_CASILE01_BOSS03_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189423</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS04_HARD	TRUE	FALSE	FALSE	10657	MON_MISSION_CASILE01_BOSS04_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189424</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS01_HELL	TRUE	FALSE	FALSE	10658	MON_MISSION_CASILE01_BOSS01_HELL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189425</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS02_HELL	TRUE	FALSE	FALSE	10659	MON_MISSION_CASILE01_BOSS02_HELL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189426</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS03_HELL	TRUE	FALSE	FALSE	10660	MON_MISSION_CASILE01_BOSS03_HELL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189427</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_CASILE01_BOSS04_HELL	TRUE	FALSE	FALSE	10661	MON_MISSION_CASILE01_BOSS04_HELL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189428</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_DUNCASILE01_WEAKEN	FALSE	FALSE	FALSE	10662	MON_MISSION_DUNCASILE01_WEAKEN	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189429</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_DUNCASILE01_NUMBER	FALSE	FALSE	FALSE	10663	MON_MISSION_DUNCASILE01_NUMBER	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189430</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_DUN_CASILE01_NORMAL	TRUE	FALSE	FALSE	10664	MON_MISSION_DUN_CASILE01_NORMAL	FALSE	0	None	None	0	0	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	500	0	<$>189389</>	FALSE	FALSE	FALSE	1000	FALSE
RAID_CASILE01_BOSS_WEAKEN	FALSE	FALSE	FALSE	10666	MON_RAID_CASILE01_BOSS_WEAKEN	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189431</>	FALSE	FALSE	FALSE	0	FALSE
CAS_MINE_MON01_HARD	TRUE	TRUE	FALSE	10667	MON_CAS_MINE_MON01_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189432</>	FALSE	TRUE	FALSE	2900	FALSE
CAS_MINE_BOSS01_HARD	TRUE	TRUE	FALSE	10668	MON_CAS_MINE_BOSS01_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189433</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_MINE_BOSS02_HARD	TRUE	TRUE	FALSE	10669	MON_CAS_MINE_BOSS02_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189434</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_MINE_BOSS03_HARD	TRUE	TRUE	FALSE	10670	MON_CAS_MINE_BOSS03_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189435</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_MINE_BOSS04_HARD	TRUE	TRUE	FALSE	10671	MON_CAS_MINE_BOSS04_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189436</>	FALSE	FALSE	FALSE	2500	FALSE
CAS_MINE_BOSS05_HARD	TRUE	TRUE	FALSE	10672	MON_CAS_MINE_BOSS05_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189437</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_MINE_BOSS06_HARD	TRUE	TRUE	FALSE	10673	MON_CAS_MINE_BOSS06_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189438</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_MINE_BOSS07_HARD	TRUE	TRUE	FALSE	10674	MON_CAS_MINE_BOSS07_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189439</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_MINE_BOSS08_HARD	TRUE	TRUE	FALSE	10675	MON_CAS_MINE_BOSS08_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189440</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_MINE_MON02_HARD	TRUE	FALSE	FALSE	10676	MON_CAS_MINE_MON02_HARD	FALSE	0	None	None	0	0	FALSE	TRUE	0	FALSE	0	RANDOMLOCAL	500	0	<$>189441</>	FALSE	TRUE	FALSE	2900	FALSE
CAS_MINE_MON03_HARD	TRUE	TRUE	FALSE	10677	MON_CAS_MINE_MON03_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>189442</>	FALSE	TRUE	FALSE	2900	FALSE
CAS_MINE_MON04_HARD	TRUE	TRUE	FALSE	10678	MON_CAS_MINE_MON04_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189443</>	FALSE	TRUE	FALSE	2900	FALSE
CAS_RELIC_BOSS01_HARD	TRUE	TRUE	FALSE	10679	MON_CAS_RELIC_BOSS01_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189444</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_RELIC_BOSS02_HARD	TRUE	TRUE	FALSE	10680	MON_CAS_RELIC_BOSS02_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189445</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_RELIC_BOSS03_HARD	TRUE	TRUE	FALSE	10681	MON_CAS_RELIC_BOSS03_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189446</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_RELIC_BOSS04_HARD	TRUE	TRUE	FALSE	10682	MON_CAS_RELIC_BOSS04_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189447</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_RELIC_BOSS05_HARD	TRUE	TRUE	FALSE	10683	MON_CAS_RELIC_BOSS05_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189448</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_RELIC_BOSS06_HARD	TRUE	TRUE	FALSE	10684	MON_CAS_RELIC_BOSS06_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189449</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_RELIC_BOSS07_HARD	TRUE	TRUE	FALSE	10685	MON_CAS_RELIC_BOSS07_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189450</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_RELIC_BOSS_HARD	TRUE	TRUE	FALSE	10686	MON_CAS_RELIC_BOSS_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	5000	1000	<$>189451</>	FALSE	FALSE	FALSE	2900	FALSE
CAS_RELIC_MON01_HARD	TRUE	TRUE	FALSE	10687	MON_CAS_RELIC_MON01_HARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>189452</>	FALSE	TRUE	FALSE	2900	FALSE
