Bone	CamDist	CamOffset	ClassID	ClassName	Click	ClickVoice	Detect	EdgeColor	Eff1Emitter	Eff2Emitter	Eff3Emitter	Eff4Emitter	Eff5Emitter	Eff6Emitter	EffNode1	EffNode1Part	EffNode2	EffNode2Part	EffNode3	EffNode3Part	EffNode4	EffNode4Part	EffNode5	EffNode5Part	EffNode6	EffNode6Part	EffNode7	EffNode7Part	EffNode8	EffNode8Part	EngName	Enter	FileName	HP	Hidden	HitOffset	IDL	JobName	LODDist	Leave	Lock	Lv	MHP	Mass	MaterialSet	MouseOnCursor	NPCSign	NPCType	Name	Nation	NpcClassKey	NpcString01	NpcString02	NpcString03	NpcValue01	NpcValue02	NpcValue03	NpcValue04	NpcValue05	NpcValue06	NpcValue07	NpcValue08	NpcValue09	NpcValue10	NpcValue11	NpcValue12	NpcValue13	NpcValue14	NpcValue15	NpcValue16	NpcValue17	NpcValue18	NumSet	Occupation	Picking	Pose	QuestLimit	RSPD	RUN	Range	Reset	RootNode	SET	SET1	SET2	SET3	SET4	STD	Scale	Size	UseTypeName	WLK	WSPD
npc_bristia_man_d_set	150	120	180120	npc_bristia_man4_Q_mission	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Bristia Man	FALSE	npc_bristia_man_d	146	FALSE	120	None	<$>152212</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151844</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	NPC_RUN_MALE1	0	FALSE	Bip01	npc_bristia_man_d_set	npc_bristia_man_d_set1	None	None	None	NPC_REB_MANa_STD	1	S	TRUE	NPC_WLK_MALE1	146
npc_bristia_woman_a_set	150	120	180121	npc_bristia_woman1_Q_mission	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Bristia Woman	FALSE	npc_bristia_woman_a	146	FALSE	120	npc_bristia_bargirl2_idl	<$>152213</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151842</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	npc_bristia_bargirl2_wlk	0	FALSE	Bip01	npc_bristia_woman_a_set	npc_bristia_woman_a_set1	None	None	None	npc_bristia_bargirl2_std	1	S	TRUE	npc_bristia_bargirl2_wlk	146
npc_bristia_woman_b_set	150	120	180122	npc_bristia_woman2_Q_mission	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Bristia Woman	FALSE	npc_bristia_woman_b	146	FALSE	120	npc_bristia_bargirl2_idl	<$>152214</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151842</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	npc_bristia_bargirl2_wlk	0	FALSE	Bip01	npc_bristia_woman_b_set	npc_bristia_woman_b_set1	None	None	None	npc_bristia_bargirl2_std	1	S	TRUE	npc_bristia_bargirl2_wlk	146
npc_bristia_woman_c_set	150	120	180123	npc_bristia_woman3_Q_mission	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Bristia Woman	FALSE	npc_bristia_woman_c	146	FALSE	120	npc_bristia_bargirl2_idl	<$>152215</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151842</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	npc_bristia_bargirl2_wlk	0	FALSE	Bip01	npc_bristia_woman_c_set	npc_bristia_woman_c_set1	None	None	None	npc_bristia_bargirl2_std	1	S	TRUE	npc_bristia_bargirl2_wlk	146
npc_bristia_woman_d_set	150	120	180124	npc_bristia_woman4_Q_mission	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Bristia Woman	FALSE	npc_bristia_woman_d	146	FALSE	120	npc_bristia_bargirl2_idl	<$>152216</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151842</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	npc_bristia_bargirl2_wlk	0	FALSE	Bip01	npc_bristia_woman_d_set	npc_bristia_woman_d_set1	None	None	None	npc_bristia_bargirl2_std	1	S	TRUE	npc_bristia_bargirl2_wlk	146
npc_bristia_yman_a_set	150	120	180125	npc_bristia_youngman1_Q_mission	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Bristia Young Man	FALSE	npc_bristia_yman_a	146	FALSE	120	None	<$>152217</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151853</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_bristia_yman_a_set	npc_bristia_yman_a_set1	npc_bristia_yman_a_set2	None	None	npc_bristia_yman_c_std	1	S	TRUE	None	146
npc_bristia_yman_b_set	150	120	180126	npc_bristia_youngman2_Q_mission	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Bristia Young Man	FALSE	npc_bristia_yman_b	146	FALSE	120	npc_bristia_brisien2_idl	<$>152218</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151853</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_bristia_yman_b_set	npc_bristia_yman_b_set1	npc_bristia_yman_b_set2	None	None	npc_bristia_brisien2_std	1	S	TRUE	None	146
npc_bristia_yman_c_set	150	120	180127	npc_bristia_youngman3_Q_mission	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Bristia Young Man	FALSE	npc_bristia_yman_c	146	FALSE	120	None	<$>152219</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151853</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_bristia_yman_c_set	npc_bristia_yman_c_set1	npc_bristia_yman_c_set2	None	None	npc_bristia_yman_c_std	1	S	TRUE	None	146
npc_bristia_yman_d_set	150	120	180128	npc_bristia_youngman4_Q_mission	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Bristia Young Man	FALSE	npc_bristia_yman_d	146	FALSE	120	None	<$>152220</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151853</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_bristia_yman_d_set	npc_bristia_yman_d_set1	npc_bristia_yman_d_set2	None	None	npc_bristia_yman_d_std	1	S	TRUE	None	146
npc_bristia_man_c_set	150	120	180129	npc_bristia_shyaillu	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Bristia Man	FALSE	npc_bristia_man_c	146	FALSE	120	None	<$>152226</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>152226</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	TRUE	FALSE	0	369	NPC_RUN_MALE1	0	FALSE	Bip01	npc_bristia_man_c_set	npc_bristia_man_c_set1	None	None	None	NPC_REB_MANa_STD	1	S	TRUE	NPC_WLK_MALE1	146
None	150	120	180130	npc_brazier_set_bst	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	npc_brazier	FALSE	npc_brazier_set	146	SHADOW	120	None	<$>152227</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152227</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	TRUE	FALSE	0	369	None	0	FALSE	None	npc_brazier_set	npc_brazier_set1	None	None	None	npc_std_brazier	1	S	TRUE	None	146
monster_spectorlady_set	150	120	180131	npc_spectorlady_h	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Spectorlady	FALSE	monster_spectorlady	146	FALSE	120	monster_spectorlady_astd	<$>152224</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152224</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	monster_spectorlady_set	monster_spectorlady_set1	None	None	None	monster_spectorlady_astd	0.8	S	TRUE	None	146
npc_kess_set	150	120	180132	npc_kess_sign	TRUE	voice_select_kess_m_1.ogg,voice_select_kess_m_3.ogg,voice_select_kess_m_4.ogg,voice_select_kess_m_5.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Kess	FALSE	npc_kess	146	FALSE	120	None	<$>81499</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>166390</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	npc_kess_std	0	FALSE	Bip01	npc_kess_set	npc_kess_set1	None	None	None	npc_kess_std	1	S	TRUE	npc_kess_std	146
npc_bloodnavym_set	150	120	180133	npc_hektor	TRUE	voice_select_hektor_m_1.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Olivia	FALSE	npc_olivia	146	FALSE	120	None	<$>166101</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>178506</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_bloodnavym_set	npc_bloodnavym_set1	None	None	None	npc_bloodnavym_std	1.05	S	TRUE	None	146
npc_liung_set	150	120	180134	npc_liung	TRUE	voice_select_liung_m_2.ogg,voice_select_liung_m_3.ogg,voice_select_liung_m_4.ogg,voice_select_liung_m_6.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Olivia	FALSE	npc_olivia	146	FALSE	120	None	<$>91579</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>178507</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_liung_set	npc_liung_set1	None	None	None	npc_liung_std	1	S	TRUE	None	146
npc_aclla_set	150	120	180135	npc_aclla	TRUE	voice_select_aclla_f_1.ogg,voice_select_aclla_f_2,voice_select_aclla_f_3.ogg,voice_select_aclla_f_4.ogg,voice_select_aclla_f_5.ogg,voice_select_aclla_f_6.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Aclla	FALSE	npc_aclla	146	FALSE	120	None	<$>168045</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>180678</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_aclla_set	npc_aclla_set1	None	None	None	npc_aclla_std	1	S	TRUE	None	146
npc_barrelsanta_set	150	120	180136	npc_XmasBarrel	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	XmasBarrel	FALSE	npc_barrelsanta	146	FALSE	120	None	<$>187526</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>187527</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_barrelsanta_set	npc_barrelsanta_set1	None	None	None	npc_barrelsanta_std	1	S	TRUE	None	146
npc_santaw_set	150	120	180137	npc_XmasLeona	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	XmasLeona	FALSE	npc_santaw	146	FALSE	120	None	<$>187528</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>187529</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_santaw_set	npc_santaw_set1	None	None	None	npc_santaw_std	1	S	TRUE	None	146
npc_kano2_set	150	120	180138	EVENT_NPC_11TH_KANO	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	KANO2	FALSE	npc_kano2	146	FALSE	120	None	<$>156520</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>156520</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_kano2_set	npc_kano2_set1	None	None	None	npc_kano2_std	1	S	TRUE	None	146
npc_natalie2_set	150	120	180139	EVENT_NPC_11TH_NATAL	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NATALIE2	FALSE	npc_natalie2	146	FALSE	120	None	<$>168264</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>168264</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_natalie2_set	npc_natalie2_set1	None	None	None	npc_natalie2_std	1	S	TRUE	None	146
npc_selane_set	150	120	180140	npc_selane	TRUE	voice_select_selane_f_1.ogg,voice_select_selane_f_3.ogg,voice_select_selane_f_4.ogg,voice_select_selane_f_5.ogg,voice_select_selane_f_6.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Selane	FALSE	npc_selane_set	146	FALSE	120	None	<$>104394</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>104394</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_selane_set	npc_selane_set1	None	None	None	npc_selane_std	1	S	TRUE	None	146
npc_spirit_set	150	120	180141	EVENT_ROSE	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Spirit	FALSE	npc_spirit	146	FALSE	120	None	<$>51320</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>168264</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_spirit_set	npc_spirit_set1	None	None	None	npc_spirit_std	1	S	TRUE	None	146
npc_yega2_set	150	120	180142	EVENT_YEGA2	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Scavenger Yeganeh	FALSE	npc_yega2	146	FALSE	120	None	<$>188246</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>188246</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_yega2_set	npc_yega2_set1	None	None	None	npc_yega2_std	1	S	TRUE	None	146
npc_com_manc1_set	150	120	180143	EVENT_ACC_1	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	npc_com_manc1_set	FALSE	npc_com_manc1_set	146	FALSE	120	None	<$>188299</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>188299</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_com_manc1_set	npc_com_manc1_set1	npc_com_manc1_set1	None	None	npc_com_manc1_std	1	S	TRUE	None	146
NPC_COM_GIRLa2_SET	150	120	180144	EVENT_ACC_2	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Girl	FALSE	COM_GIRLa2	146	FALSE	120	NPC_COM_GIRLa2_IDL	<$>188300</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>188300</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	None	FALSE	FALSE	0	369	NPC_COM_GIRLa2_RUN	0	FALSE	Bip01	NPC_COM_GIRLa2_SET	NPC_COM_GIRLa2_SET1	NPC_COM_GIRLa2_SET2	None	None	NPC_COM_GIRLa2_STD	1	S	TRUE	NPC_COM_GIRLa2_WLK	146
NPC_REB_BANK_SET	150	120	180145	EVENT_ACC_3	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Emily_Brown_The_Banker	FALSE	REB_BANK	146	FALSE	120	NPC_REB_BANK_IDL	<$>188301</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>188301</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	None	FALSE	FALSE	0	369	NPC_RUN_FEMALE1	0	FALSE	Bip01	NPC_REB_BANK_SET	NPC_REB_BANK_SET1	NPC_REB_BANK_SET2	None	None	NPC_REB_BANK_STD	1	S	TRUE	NPC_WLK_FEMALE1	146
npc_com_letizia_set	150	120	180146	EVENT_ACC_4	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Ricoletizia	FALSE	npc_com_letizia2	146	FALSE	120	None	<$>188302</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>188302</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_com_letizia2_set	npc_com_letizia2_set1	npc_com_letizia2_set2	None	None	npc_com_letizia_std	1	S	TRUE	None	146
NPC_REB_PEOP4_SET	150	120	180147	EVENT_ACC_5	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Citizen	FALSE	REB_PEOP4	146	FALSE	120	NPC_REB_PEOP4_IDL	<$>188303</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>188303</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	None	FALSE	FALSE	0	369	NPC_RUN_FEMALE2	0	FALSE	Bip01	NPC_REB_PEOP4_SET	NPC_REB_PEOP4_SET1	NPC_REB_PEOP4_SET2	None	None	NPC_REB_PEOP4_STD	1	S	TRUE	NPC_WLK_FEMAME2	146
npc_nena2_set	150	120	180148	chr_nana2	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Nena2	FALSE	npc_nena2	146	FALSE	120	None	<$>188580</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>188580</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_nena2_set	npc_nena2_set1	None	None	None	npc_nena2_std	1	S	TRUE	None	146
npc_aclla_set	150	120	180149	npc_aclla_erc	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Aclla	FALSE	npc_aclla	146	FALSE	120	None	<$>168045</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>180678</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	TRUE	FALSE	0	369	None	0	FALSE	Bip01	npc_aclla_set	npc_aclla_set1	None	None	None	npc_aclla_std	1	S	TRUE	None	146
npc_rachel2_set	150	120	180150	npc_rachel2	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Rrachel2	FALSE	npc_rachel2	146	FALSE	120	None	<$>189724</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>198665</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_rachel2_set	npc_rachel2_set1	None	None	None	npc_rachel2_std	1	S	TRUE	None	146
npc_roht_set	150	120	180151	npc_roht	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Roht	FALSE	npc_roht	146	FALSE	120	None	<$>100141</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>199617</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_roht_set	npc_roht_set1	None	None	None	npc_roht_std	1.123	S	TRUE	None	146
npc_hermes_set	150	120	180152	npc_hermes	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	hermes	FALSE	npc_hermes	146	FALSE	120	None	<$>181090</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>200067</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_hermes_set	npc_hermes_set1	None	None	None	npc_hermes_std	0.98	S	TRUE	None	146
npc_ciel_set	150	120	180153	npc_ciel	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	scarlet	FALSE	npc_ciel	146	FALSE	120	None	<$>180921</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>200068</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_ciel_set	npc_ciel_set1	None	None	None	npc_ciel_std	1	S	TRUE	None	146
npc_scarlet_set	150	120	180154	npc_scarlet	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	ciel	FALSE	npc_scarlet	146	FALSE	120	None	<$>180731</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>200069</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_scarlet_set	npc_scarlet_set1	None	None	None	npc_scarlet_std	0.857	S	TRUE	None	146
kano_nowep_set	150	120	180201	kano_nowep	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Kano	FALSE	npc_kano	146	FALSE	120	None	<$>87081</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>87081</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	kano_nowep_set	kano_nowep_set1	kano_nowep_set2	kano_nowep_set3	None	kano_nowep_std	0.6	S	TRUE	None	146
jd_nowep_set	150	120	180202	jd_nowep	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	JD	FALSE	npc_jd	146	FALSE	120	None	JD	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	JD	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	jd_nowep_set	jd_nowep_set1	jd_nowep_set2	jd_nowep_set3	None	jd_nowep_std	1	S	TRUE	None	146
raven_nowep_set	150	120	180203	raven_nowep	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Raven	FALSE	npc_raven	146	FALSE	120	None	<$>5353</>	1000	FALSE	None	1	146	1	None	DIALOG	None	Normal	<$>5353</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	raven_nowep_set	raven_nowep_set1	raven_nowep_set2	raven_nowep_set3	None	raven_nowep_std	1	S	TRUE	None	146
grace_nowep_set	150	120	180204	grace_nowep	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Bernelli	FALSE	npc_bernelli	146	FALSE	120	None	<$>47568</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>11086</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	grace_nowep_set	grace_nowep_set1	grace_nowep_set2	grace_nowep_set3	None	grace_nowep_std	0.939	S	TRUE	None	146
garcia_nowep_set	150	120	180205	garcia_nowep	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Garcia	FALSE	npc_garcia	146	FALSE	120	None	<$>1937</>	1000	FALSE	None	1	146	1	None	DIALOG	None	Normal	<$>1937</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	garcia_nowep_set	garcia_nowep_set1	garcia_nowep_set2	garcia_nowep_set3	None	garcia_nowep_std	1	S	TRUE	None	146
