AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CASTINC	CRT	CRTATK	CRTDEF	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSAtk	MSAtk_Opt	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCAtk	PCAtk_Opt	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SOCKETWEIGHT	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42510	DragoonCoat_Cos_US	CosMUS	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>31912</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Dragoon coat Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_dragooncoat	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28821</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34738</>	0	1	42510	1.1	None	0	0	Costume	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42511	Albaes_Cos_US	CosWIZ	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100887</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Albaes Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_albaes	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28826</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34740</>	0	1	42511	1.1	None	0	0	Costume	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42512	ClaraMago_Cos_US	CosWIZ	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100888</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Clara mago Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_claramago	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28827</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34740</>	0	1	42512	1.1	None	0	0	Costume	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42513	PantheraJaquette_Cos_US	CosWIZ	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>31698</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Panthera Jaquette Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_pantherajaquette	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28822</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34740</>	0	1	42513	1.1	None	0	0	Costume	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42514	DilosRobe_Cos_US	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34392</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Robe of White Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_dilosrobe	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28883</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42514	1.1	None	0	0	Costume	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42515	Elementalist_Cos_US	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100889</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	The Elementalist Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_elementalist	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28830</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42515	1.1	None	0	0	Costume	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42516	Alegrias_Cos_US	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100890</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Alegrias Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_alegrias	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28831</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42516	1.1	None	0	0	Costume	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42517	RosaMatrimonio_Cos_US	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100891</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Rosa matrimonio Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_rosamatrimonio	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28832</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42517	1.1	None	0	0	Costume	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42518	LaVentisca_Cos_US	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34179</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	La Ventisca Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_robeoftempest	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28823</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42518	1.1	None	0	0	Costume	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42519	RobeOfBehemoth_Cos_US	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34396</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Robe of Behemoth Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_flamerobe	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>34395</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42519	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42520	RobeOfLeviathan_Cos_US	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34398</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Robe of Leviathan Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_frostrobe	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>34397</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42520	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42521	RobeOfZiz_Cos_US	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34400</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Robe of Ziz Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_stormrobe	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>34399</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42521	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42522	CrimalMetalicSuit_Cos_US	CosFGT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>31627</>	0	70	-10	0	None	None	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Crimal Metallic Suit Costume	COSTUME	equip_platemail.ogg	None	2147483647	0	FALSE	it_m_crimalmetallicsuit	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29745</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34737</>	0	1	42522	1.1	None	0	0	Costume	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42523	BlueSerpentPlate_FGT_M	CosFGT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34401</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Blue Serpent Plate for Fighter	COSTUME	equip_coat.ogg	None	2147483647	1	FALSE	it_c_blueserpent1	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29010</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34821</>	0	1	42523	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42524	BlueSerpent_FGT_M	CosFGT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34402</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Blue Serpent for Fighter	COSTUME	equip_coat.ogg	None	2147483647	1	FALSE	it_c_blueserpent2	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29011</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34821</>	0	1	42524	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42525	BlueSerpent_MUS_M	CosMUS	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34403</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Blue Serpent for Musketeer	COSTUME	equip_coat.ogg	None	2147483648	1	FALSE	it_c_blueserpent4	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29012</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>135630</>	0	1	42525	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42526	BlueSerpent_SCT_M	CosSCT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34402</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Blue Serpent for Scout	COSTUME	equip_coat.ogg	None	2147483649	1	FALSE	it_c_blueserpent3	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29013</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34369</>	0	1	42526	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42527	BlueSerpent_WIZ_M	CosWIZ	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34403</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Blue Serpent for Wizard	COSTUME	equip_coat.ogg	None	2147483650	1	FALSE	it_c_blueserpent5	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29014</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>135629</>	0	1	42527	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42528	BlueSerpent_WAR_M	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34403</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Blue Serpent for Warlock	COSTUME	equip_coat.ogg	None	2147483651	1	FALSE	it_c_blueserpent6	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29015</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>135631</>	0	1	42528	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42529	BlueSerpentPlate_FGT_F	CosFGT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34401</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Blue Serpent Plate for Fighter	COSTUME	equip_coat.ogg	None	2147483647	1	FALSE	it_c_blueserpent1	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29016</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>90247</>	0	1	42529	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42530	BlueSerpent_FGT_F	CosFGT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34402</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Blue Serpent for Fighter	COSTUME	equip_coat.ogg	None	2147483652	1	FALSE	it_c_blueserpent2	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29017</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>90247</>	0	1	42530	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42531	BlueSerpent_FUS_F	CosMUS	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34403</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Blue Serpent for Musketeer	COSTUME	equip_coat.ogg	None	2147483653	1	FALSE	it_c_blueserpent4	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29018</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>90249</>	0	1	42531	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
