ApplyTime	AttachEffectIndex	BodyColor	BuffRank	BuffType	Category	ChangeDefLayer	ClassID	ClassName	CookBuffPoint	Desc	ElapsedSeconds	Emitter	EmitterLoop	Emoticon	EscHitCount	Eventbuff	ExGroupIndex	GroupIndex	HitCount	HoldAttack	HoldItem	HoldMove	HoldSkill	IgnoreMagicalSkill	IgnoreNormalHit	IgnorePhysicalSkill	IgnoreTargetting	Invisible	Name	PartReveal	Particle	Partybuffpoint	Position	Range	Save	ShowDetailInfoToOther	TargetParticle	ToolTip	Unremovable	UpdateType	WeaponTail
0	None	None	0	None	buff	0	1140	EXP_manual_1	0	Expedition1	0	None	NO	None	0	NO	None	1140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>228153</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>228154</>	YES	INFINITY	None
0	None	FFB8BDFA	0	None	debuff	0	1141	Chilly2	0	Chilly	0	None	NO	None	0	NO	None	93	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27983</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27984</>	YES	NORMAL	None
0	None	None	0	None	buff	0	1142	EXP_manual_2	0	Expedition2	0	None	NO	None	0	NO	None	1140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>228153</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>228154</>	YES	INFINITY	None
0	None	None	0	None	buff	0	1143	EXP_manual_3	0	Expedition3	0	None	NO	None	0	NO	None	1140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>228153</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>228154</>	YES	INFINITY	None
0	None	None	0	DotBuff	buff	0	1144	ColonyShelter	0	ColonyDEF	0	None	NO	None	0	NO	None	1144	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>226737</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>226737</>	YES	INFINITY	None
0	None	None	0	DotBuff	debuff	0	1145	NavasDebuff	0	NavasDebuff	0	None	None	None	0	NO	None	1145	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>226738</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>226739</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	1146	navasbuff1	0	navasbuff1	0	None	NO	None	0	NO	None	1146	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>226740</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>226741</>	NO	SCRIPT	None
0	None	None	0	None	buff	0	1147	navasbuff2	0	navasbuff2	0	None	NO	None	0	NO	None	1147	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>226742</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>226743</>	NO	INFINITY	None
0	None	None	0	None	buff	0	1148	201809EventBuff	0	201809EventBuff	0	None	NO	None	0	NO	None	1148	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>226744</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>226745</>	YES	NORMAL	None
0	None	None	1	None	buff	0	1149	Machetau	0	Machetau	0	None	NO	None	0	NO	None	606	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>228155</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>228155</>	NO	NORMAL	None
0	None	None	1	None	buff	0	1150	Quatanaru	0	Quatanaru	0	None	NO	None	0	NO	None	607	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>228156</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>228156</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1151	fireriverBuff	0	fireriverBuff	0	None	NO	None	0	NO	None	1149	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>228157</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>228157</>	YES	NORMAL	None
0	None	None	1	None	buff	0	1152	Ludin2Flamebuff	0	Saint Force	0	None	NO	None	0	YES	None	1152	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>228158</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>228159</>	YES	NORMAL	None
0	None	None	0	None	buff	0	1153	EXPERTTURRETDEF	0	Souleileen	0	None	NO	None	0	NO	None	1153	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>228160</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>228161</>	YES	INFINITY	None
0	None	None	0	None	cash	0	1154	Gladiator	0	Gladiator	0	None	NO	None	0	NO	None	1060	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>229285</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>229286</>	YES	INFINITY	None
0	None	None	0	None	ETC	0	1155	st_ev_1thBuff	0	1thBuff	0	None	NO	None	0	NO	None	742	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230046</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>230047</>	YES	INFINITY	None
0	None	None	0	None	cash	0	1156	Event201811Buff	0	Event201811Buff	0	None	NO	None	0	NO	None	1156	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>229287</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>229288</>	YES	NORMAL	None
0	None	None	0	None	buff	0	1157	WakeLeng	0	WakeLeng	0	None	NO	None	0	NO	None	1157	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>229289</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>229290</>	YES	NORMAL	None
0	None	None	0	None	debuff	0	1158	Toxic	0	Toxic	0	None	NO	None	0	NO	None	1158	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>229291</>	FALSE	Buff_Poison	0	Top	0	FALSE	TRUE	None	<$>229292</>	YES	NORMAL	None
0	None	None	0	None	buff	0	1159	InfiShd	0	InfiShd	0	None	NO	None	0	NO	None	1159	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230048</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>230049</>	NO	INFINITY	None
0	None	None	100	None	cash	0	1160	SpiderSteak2	40	SpiderSteak	0	None	NO	None	0	NO	None	6000	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28485</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106792</>	YES	NORMAL	None
0	None	None	100	None	cash	0	1161	WolfSteak2	25	WolfSteak	0	None	NO	None	0	NO	None	6002	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28489</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106794</>	YES	NORMAL	None
0	None	None	100	None	cash	0	1162	EsSalad2	20	EsSalad	0	None	NO	None	0	NO	None	6010	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28505</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106802</>	YES	NORMAL	None
0	None	None	100	None	cash	0	1163	Caborum2	50	Caborum	0	None	NO	None	0	NO	None	6012	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28509</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106804</>	YES	NORMAL	None
0	None	None	0	None	cash	0	1164	2018Xmas	0	Xmas Buff	0	None	None	None	0	NO	None	1160	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230050</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>230051</>	YES	NORMAL	None
0	None	None	0	None	cash	0	1165	2018XmasBuffEvent	0	Xmas Buff	0	None	None	None	0	NO	None	1161	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230052</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>230053</>	YES	NORMAL	None
0	None	None	0	None	buff	0	1166	spiritfox2	0	spiritfox	0	None	None	None	0	NO	None	1166	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>229515</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>229516</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1167	spiritfox	0	spiritfox	0	None	None	None	0	NO	None	1167	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>229516</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>229515</>	NO	NORMAL	None
0	None	None	99	None	buff	0	1168	foxfoam	0	foxfoam	0	None	None	None	0	NO	None	1168	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>229517</>	TRUE	None	0	Bottom	0	FALSE	TRUE	None	<$>229517</>	YES	NORMAL	None
0	None	None	0	None	debuff	0	1169	mihadebuff	0	mihadebuff	0	None	None	None	0	NO	None	1169	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>229518</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>229518</>	YES	NORMAL	None
0	None	None	0	None	debuff	0	1170	mihodebuff	0	mihodebuff	0	None	None	None	0	NO	None	1170	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>229519</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>229519</>	YES	NORMAL	None
0	None	None	0	None	buff	0	1171	foxcube	0	foxcube	0	None	None	None	0	NO	None	1168	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>229520</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>229517</>	YES	NORMAL	None
0	None	None	0	None	cash	0	1172	CheerUpFox	0	Cheer Up Barong	0	None	NO	None	0	NO	None	1172	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>229521</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>229522</>	NO	INFINITY	None
0	None	None	10	None	buff	0	1173	201812arti	0	FoxArti Buff	0	None	None	None	0	NO	None	1173	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230054</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>230055</>	YES	NORMAL	None
0	None	None	10	None	buff	0	1174	201812achi	0	NineAchi Buff	0	None	None	None	0	NO	None	1174	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230056</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>230057</>	YES	NORMAL	None
0	None	None	10	None	buff	0	1175	201812fox	0	Fox Buff	0	None	None	None	0	NO	None	1175	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230058</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>230059</>	YES	NORMAL	None
0	None	None	0	DotBuff	buff	0	1176	Narbuff	0	SoulReaper	0	None	NO	None	0	NO	None	1176	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231221</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>231221</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	1177	BlfShd	0	BlfShd	0	None	NO	None	0	NO	None	1177	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231222</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>231223</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1178	QasShd	0	QasShd	0	None	NO	None	0	NO	None	1178	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231224</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>231225</>	NO	NORMAL	None
0	None	None	0	None	cash	0	1179	NewYear2019	0	NewYear2019	0	None	NO	None	0	NO	None	1179	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231226</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>231227</>	YES	INFINITY	None
0	None	None	0	DotBuff	debuff	0	1180	Pressure2	0	Pressure	0	None	NO	None	0	NO	None	705	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231228</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>108322</>	YES	SCRIPT	None
0	None	None	0	None	cash	0	1181	SIERRA_NEWYEAR	0	SIERRA NEWYEAR	0	None	None	None	0	NO	None	1181	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231229</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>231230</>	YES	NORMAL	None
0	None	None	100	None	buff	0	1182	shotpromoto	0	Shot Promoto	0	None	NO	None	0	YES	None	1182	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230060</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>230061</>	NO	INFINITY	None
0	None	None	100	None	buff	0	1183	story_buff	0	Story Event Buff	0	None	None	None	0	NO	None	1183	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231231</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>231231</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1184	ProtectAura	0	Protect Aura	0	None	NO	None	0	NO	None	1184	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231232</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>231233</>	YES	INFINITY	None
0	None	None	0	None	cash	0	1185	Letizia_Cook	0	DonutEvent4	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231234</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28329</>	YES	NORMAL	None
0	None	None	0	None	cash	0	1186	PiopreBuff	0	PiopreBuff	0	None	NO	None	0	NO	None	95	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231235</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>231235</>	YES	INFINITY	None
0	None	None	0	None	debuff	0	1187	Deathtoken	0	Deathtoken	0	None	NO	buff_bloodcurse	0	NO	None	1185	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>233273</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>233274</>	YES	NORMAL	None
0	None	FF888888	0	None	debuff	0	1188	Giantbuff	0	Giantbuff	0	None	NO	None	0	NO	None	1186	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>233275</>	FALSE	Buff_HOHeaven	0	Top	0	FALSE	TRUE	None	<$>233276</>	YES	NORMAL	None
0	None	None	1	None	buff	0	1189	Rafur	0	Rafur	0	None	NO	None	0	NO	None	1187	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230463</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>230463</>	NO	NORMAL	None
0	None	None	200	None	buff	0	1190	Ratio	0	Ratio	0	None	NO	None	0	NO	G 604	1188	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230464</>	FALSE	Buff_Refmind	0	Bottom	0	FALSE	TRUE	None	<$>27896</>	NO	INFINITY	None
0	None	None	200	None	buff	0	1191	Cassandradebuff	0	Cassandradebuff	0	None	NO	None	0	NO	G 795	751	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230465</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>230465</>	NO	NORMAL	None
0	None	None	250	None	buff	0	1192	Cassandradebuff2	0	Cassandradebuff2	0	None	NO	None	0	NO	G 795	751	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>230465</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>230465</>	NO	NORMAL	None
0	None	None	0	None	cash	0	1193	NewbieBuff	0	NewbieBuff	0	None	NO	None	0	NO	None	1193	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231236</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>231237</>	YES	INFINITY	None
0	None	None	0	None	buff	0	1194	WorldPvP_manual_1	0	Expedition1	0	None	NO	None	0	NO	None	1194	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>233277</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>233277</>	YES	INFINITY	None
0	None	None	0	None	buff	0	1195	WorldPvP_manual_2	0	Expedition2	0	None	NO	None	0	NO	None	1194	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>233277</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>233277</>	YES	INFINITY	None
0	None	None	0	None	buff	0	1196	WorldPvP_manual_3	0	Expedition3	0	None	NO	None	0	NO	None	1194	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>233277</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>233277</>	YES	INFINITY	None
0	None	FFCA67CA	10	None	buff	0	1197	Merhen	0	Hound	0	None	NO	None	0	NO	None	26	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231803</>	FALSE	None	10	None	0	FALSE	TRUE	None	<$>231804</>	NO	NORMAL	2_1
0	None	None	0	None	buff	0	1198	Cancer	0	Cancer	0	None	NO	None	0	NO	None	1198	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231805</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>231806</>	YES	SCRIPT	None
0	None	None	0	None	debuff	0	1199	Fear3	0	Fear	0	None	NO	None	0	NO	None	1199	0	YES	NO	NO	NO	NO	NO	NO	NO	NO	<$>231807</>	FALSE	Buff_Fear	0	Top	0	FALSE	TRUE	None	<$>95985</>	YES	SCRIPT	None
0	None	None	0	None	debuff	0	1200	Dun_Alt_Curse	0	Blind	0	None	NO	Buff_Blind	0	NO	None	1200	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>233278</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>231882</>	YES	NORMAL	None
0	None	None	0	None	buff	0	1201	Dun_Alt_Bless	0	Blind	0	None	NO	Buff_Blind	0	NO	None	1201	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>233279</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>233280</>	YES	INFINITY	None
0	None	None	0	DotBuff	debuff	0	1202	Dun_Alt_Pressure	0	Purification	0	None	NO	None	0	NO	None	1202	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>233281</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>233282</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	1203	ConcentrationAura	0	Concentration Aura	0	None	NO	None	0	NO	None	1203	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>233283</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>233284</>	YES	INFINITY	None
0	None	None	0	None	buff	0	1204	dun_alt_Buff	0	dun_alt_Buff	0	None	NO	None	0	NO	None	1204	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>233285</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>233286</>	YES	NORMAL	None
0	None	None	0	None	buff	0	1205	ProtectAura2	0	Protect Aura	0	None	NO	None	0	NO	None	1205	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>231232</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>231233</>	YES	INFINITY	None
0	None	None	0	None	buff	0	1206	Princaurora	0	Princ Aurora	0	None	NO	None	0	NO	None	1206	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>232083</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>232083</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1207	Fortaurora	0	Fort Aurora	0	None	NO	None	0	NO	None	1206	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>232084</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>232084</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1208	Intensiaurora	0	Intensi Aurora	0	None	NO	None	0	NO	None	1206	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>232085</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>232085</>	NO	NORMAL	None
0	None	None	0	DotBuff	buff	0	1209	Retribution	0	Retribution	0	None	NO	None	0	NO	None	917	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>232086</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>232087</>	NO	SCRIPT	None
0	None	None	0	None	buff	0	1210	Princaurora2	0	Princ Aurora	0	None	NO	None	0	NO	None	1210	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>232088</>	FALSE	None	10	None	0	FALSE	TRUE	None	<$>232088</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1211	Fortaurora2	0	Fort Aurora	0	None	NO	None	0	NO	None	1210	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>232089</>	FALSE	None	10	None	0	FALSE	TRUE	None	<$>232089</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1212	Intensiaurora2	0	Intensi Aurora	0	None	NO	None	0	NO	None	1210	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>232090</>	FALSE	None	10	None	0	FALSE	TRUE	None	<$>232090</>	NO	NORMAL	None
0	None	None	0	None	debuff	0	1213	Stun3	0	Stun3	0	Buff_Stun	YES	None	0	NO	None	1	0	YES	YES	YES	YES	NO	NO	NO	NO	NO	<$>27607</>	FALSE	None	0	Top	0	FALSE	TRUE	None	<$>232091</>	YES	NORMAL	None
0	None	None	0	None	buff	0	1214	EVENT201905BUFF	0	Sprint_WhiteDay	0	None	NO	None	0	NO	None	133	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234610</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>234611</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	1215	Anthem	0	Anthem	0	None	NO	None	0	NO	None	1215	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234373</>	FALSE	None	5	Bottom	0	FALSE	TRUE	None	<$>234374</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1216	Gelation	0	Gelation	0	None	NO	None	0	NO	None	1216	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234375</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>234376</>	YES	NORMAL	None
0	None	None	0	None	buff	0	1217	Holysacrifice	0	Holysacrifice	0	None	NO	None	0	NO	None	1217	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234377</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>234378</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1218	EarnestPrayer	0	EarnestPrayer	0	None	NO	None	0	NO	None	1218	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234379</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>234380</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1219	SacredShd	0	SacredShd	0	None	NO	None	0	NO	None	1219	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234381</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>234382</>	NO	INFINITY	None
0	None	FF4470FF	0	None	debuff	0	1220	Rollsofthunder2	0	Rollsofthunder2	0	None	NO	None	0	NO	None	1	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28086</>	FALSE	skl_shockwaves_hit	0	None	0	FALSE	TRUE	None	<$>28087</>	YES	NORMAL	None
0	None	None	0	None	cash	0	1221	dun_quibuff	0	11thBuff	0	None	NO	None	0	NO	None	1221	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>236800</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>236801</>	YES	NORMAL	None
0	None	None	0	None	cash	0	1222	dun_quibuff2	0	11thBuff	0	None	NO	None	0	NO	None	1221	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>236802</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>236803</>	YES	NORMAL	None
0	None	FF4470FF	0	None	debuff	0	1223	DespairOM	0	DespairOM	0	None	NO	None	0	NO	None	1	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>236804</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>236804</>	YES	NORMAL	None
0	None	None	0	None	buff	0	1224	EVENT201906BUFF	0	Sprint_WhiteDay	0	None	NO	None	0	NO	None	133	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234612</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>234612</>	YES	SCRIPT	None
0	None	None	1	None	buff	0	1225	Manato	0	Tumar	0	None	NO	None	0	NO	G 914	1087	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234624</>	FALSE	ITEM_wing	0	Top	0	FALSE	TRUE	None	<$>234625</>	NO	SCRIPT	None
0	None	None	1	None	buff	0	1226	Saintcristal	0	Tumar	0	None	NO	None	0	NO	G 912	1089	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234626</>	FALSE	ITEM_wing	0	Top	0	FALSE	TRUE	None	<$>234627</>	NO	SCRIPT	None
0	None	None	0	None	debuff	0	1227	ornelladebuff1	0	Intervention	0	None	NO	None	0	NO	G 542	1227	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234628</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>234628</>	YES	SCRIPT	None
0	None	None	0	DotBuff	buff	0	1228	Heaven	0	Heaven	0	None	NO	None	0	NO	None	1228	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>234629</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>234629</>	NO	SCRIPT	None
0	None	None	1	None	buff	0	1229	Poena	0	Tumar	0	None	NO	None	0	NO	None	1229	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234630</>	FALSE	ITEM_wing	0	Top	0	FALSE	TRUE	None	<$>234631</>	NO	SCRIPT	None
0	None	None	0	None	debuff	0	1230	ornellablackdebuff	0	Intervention	0	None	NO	None	0	NO	G 542	1228	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234632</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>234632</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	1231	Genesis	0	Heaven	0	None	NO	None	0	NO	None	1231	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234633</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>234629</>	NO	SCRIPT	None
0	None	None	0	None	buff	0	1232	ornellashd	0	Redemption	0	None	NO	None	0	NO	None	1	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234634</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>234635</>	NO	NORMAL	None
0	None	None	0	None	buff	0	1233	EVENT201906_ORNELLA_BUFF	0	Sprint_WhiteDay	0	None	NO	None	0	NO	None	1232	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234923</>	FALSE	Buff_Concentrate	0	Bottom	0	TRUE	TRUE	None	<$>234923</>	YES	SCRIPT	None
0	None	FFCA67CA	0	None	buff	0	1234	EVENT201906_ORNELLA_BUFF2	0	Rotation	0	None	NO	None	0	NO	None	1233	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234942</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>234942</>	YES	NORMAL	2_1
0	None	None	0	None	cash	0	1235	IFARM_QuestExp	0	Armonia Bless	0	None	NO	None	0	NO	None	52	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>236805</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>236805</>	YES	INFINITY	None
0	None	None	0	None	debuff	0	1236	Abyss_Curse_Doom	0	Abyss Curse	0	None	NO	Buff_Blind	0	NO	None	1236	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234563</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>236806</>	NO	NORMAL	None
0	None	None	0	None	cash	0	1237	CheerUpBible	0	Cheer Up Bible	0	None	NO	None	0	NO	None	1237	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234990</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>234991</>	NO	INFINITY	None
0	None	None	0	None	debuff	0	1238	Burn1	0	Burn1	0	None	NO	None	0	NO	None	1238	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>234992</>	FALSE	Buff_Fear	0	Top	0	FALSE	TRUE	None	<$>234992</>	NO	NORMAL	None
