AI	ARUN	ASPD	ASTD	ATK	ATKDN	ATKS	AniType	AtkLayer	AtkType	BLK	BaseOffset	BlkHand	ClassID	ClassName	ClassType	DebuffDef	DefLayer	DefType	Desc	Dummy_A_LH	Dummy_A_RH	EngName	EnterScp	Far	FileName	Heal25	Heal50	Heal75	HeightOffset1	HeightOffset2	HoldMove	IncASPD	IncBLK	IncCRT	IncHR	IncIMP	IncIP	IncPR	IncRSP	Initial	LHits	LeaveScp	MagicDef	Manual	MaxR	MeleeDef	MinR	MixMainMotion	Name	Near	RHits	RSPD	RSPType	ReqLv	ReqPromotionLv	ReqStn2ID	ReqStn2Lv	ReqStn3ID	ReqStn3Lv	ReqStnID	ReqStnLv	ShootDef	Skill1Req	Skill2Req	Skill3Req	Skill4Req	Skill5Req	SkillID1	SkillID2	SkillID3	SkillID4	SkillID5	SkillName1	SkillName2	SkillName3	SkillName4	SkillName5	SklPts	SpendItemCount	SpendItemID	SplDam	SplLimit	SplRange	SplType	StnATK	StnBLK	StnEXP	StnHR	StnIMP	StnIP	StnIgnoreDEFPer	StnLv	StnMSPD	StnPR	StnRFIRE	StnRICE	StnRLGHT	StnRSTAT	Strong	TRANSFORM	ToolTip	TransformID	UseWeaponAnim	WSPD	Weak	XPType
ATTACKER	PC_ARUN_PNS	2367	PC_ASTD_PNS	PC_ATK_PNS	PC_ATKDN_PNS	1	Uni	2	Double	None	0	None	19007	CustomPunisher	SHOOT	100	1	None	<$>67511</>	None	None	Punisher	None	YES	stn_punisher	NO	NO	NO	0	200	NO	0.5	0	0.6	0.5	0	1.2	0	0	_PNS	2	None	75	YES	1500	110	75	NO	<$>63527</>	YES	1	469	regenerate	100	0	0	0	0	0	0	0	90	1	8	12	16	20	20017	20018	20019	20020	20021	<$>60326</>	<$>60331</>	<$>60336</>	<$>60341</>	<$>60359</>	0	0	0	0	0	0	None	1.54	0	0	0	0	0	6	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_BCO	2300	PC_ASTD_BCO	PC_ATK_BCO	PC_ATKDN_BCO	1	Uni	1	Single	PC_BLK_EPE	0	None	19008	CustomRoyalGuard	MELEE	100	1	None	<$>140263</>	None	None	Illusion Guardians	None	YES	stn_royalguard	NO	NO	NO	0	200	NO	0.4	0	0.6	0.6	0.4	0.6	0	0	_BCO	0	None	100	YES	100	100	0	NO	<$>134690</>	YES	4	469	regenerate	1	0	0	0	0	0	0	0	100	1	5	10	15	20	10901	10902	10193	10194	10765	<$>53435</>	<$>111016</>	<$>93135</>	<$>93138</>	<$>96454</>	0	0	0	0	0	0	None	2.5	0	0	100	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	No	115	YES	10012
ATTACKER	PC_ARUN_TWS	3033	PC_ASTD_TWS	PC_ATK_TWS	PC_ATKDN_TWS	1	Uni	2	Double	None	0	None	19009	CustomTwinSting	SHOOT	110	1	None	<$>101361</>	None	None	Twin Sting	None	YES	stn_twinsting	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	1	_TWS	3	None	80	YES	1300	100	75	NO	<$>101360</>	YES	3	469	regenerate	100	2	0	0	0	0	0	0	100	1	10	15	20	25	25012	25013	25014	25015	25016	<$>101297</>	<$>101302</>	<$>101307</>	<$>101311</>	<$>101315</>	0	0	0	0	0	0	None	1.5	0	0	0	0	0	9	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10024
ATTACKER	PC_ARUN_RPE2	1567	PC_ASTD_RPE2	PC_ATK_RPE2	PC_ATKDN_RPE2	2	Uni	1	Double	PC_BLK_RPE2	0	LH	19010	CustomRapiere2	MELEE	110	1	Block	<$>160851</>	None	None	Rapiere Of Grim	None	YES	stn_rapiere	NO	NO	NO	0	200	NO	1	1.2	0.75	0.4	0.4	1	0	1.2	_RPE2	1	None	90	YES	200	100	0	NO	<$>63395</>	YES	1	469	regenerate	100	2	0	0	0	0	0	0	90	1	8	12	16	20	25019	20024	20025	25017	10405	<$>59233</>	<$>59326</>	<$>59330</>	<$>59333</>	<$>59351</>	0	0	0	0	0	0	None	1.5	5	0	55	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_MG2	1150	PC_ASTD_MG2	PC_ATK_MG2	PC_ATKDN_MG2	2	Uni	1	Single	None	0	None	19011	CustomMiddleGuard2	MELEE	100	1	None	<$>140139</>	None	None	Grim guard	None	YES	stn_middleguard	NO	NO	NO	0	200	NO	1	0	0.32	0	0	0	0	0	_MG2	0	None	100	YES	175	100	0	NO	<$>63383</>	YES	1	469	regenerate	60	0	0	0	0	0	0	0	100	1	4	8	0	16	10332	25019	10333	0	10335	<$>59220</>	<$>59233</>	<$>59223</>	none	<$>59226</>	0	0	0	0	0	0	None	1.1	0	0	100	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10061
ATTACKER	PC_ARUN_BG	1000	PC_ASTD_BG	PC_ATK_BG	PC_ATKDN_BG	2	Uni	1	Single	PC_BLK_BG	0	LH	19012	CustomBackGuard	MELEE	100	1	Block	<$>140125</>	None	None	Back-guard	None	YES	stn_backguard	NO	NO	NO	0	200	NO	0.12	0.54	0	0	0	0	0	0	_BG	0	None	100	YES	150	100	0	NO	<$>63345</>	YES	1	469	regenerate	1	0	0	0	0	0	0	0	100	1	0	8	12	16	0	0	0	0	0	none	none	none	none	none	0	0	0	0	0	0	None	1	14	0	100	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10031
ATTACKER	PC_ARUN_SHT	2033	PC_ASTD_GTB	PC_ATK_SB	PC_ATKDN_SB	1	Uni	2	Splash	None	0	None	19013	CustomSuperiorBlaster	SHOOT	100	1	None	<$>105219</>	None	None	Superior blaster	None	YES	stn_superiorblaster	NO	NO	NO	0	200	NO	1	0	0.4	1.4	0	0.6	0	1	_SB	0	None	80	YES	1050	100	1	NO	<$>63496</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	100	1	8	12	16	20	25020	25021	25022	25023	25024	<$>48611</>	<$>60583</>	<$>60591</>	<$>60606</>	<$>60610</>	0	0	0	1	4	220	Circle	1.15	0	0	25	0	0	6	1	1.1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_VIG	2000	PC_ASTD_VIG	PC_ATK_VIG	PC_ATKDN_VIG	2	Uni	1	Single	PC_BLK_VIG	0	RH	19014	CustomVigilar	MELEE	120	1	Block	<$>111068</>	None	None	Vigilar	None	YES	stn_vigilar	NO	NO	NO	0	200	NO	0.8	0.2	0.64	1	0.4	0.4	0	1	_VIG	0	None	100	YES	150	100	0	NO	<$>108847</>	YES	2	400	regenerate	100	2	0	0	0	0	0	0	80	1	5	10	15	20	30461	30462	30463	30464	30465	<$>108849</>	<$>108850</>	<$>108851</>	<$>88380</>	<$>108852</>	0	0	0	0	0	0	None	1.92	5	0	40	5	15	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	93	YES	10012
ATTACKER	PC_ARUN_HS	2100	PC_ASTD_HS	PC_ATK_HS	PC_ATKDN_HS	2	Uni	1	Single	PC_BLK_HS	0	LH	19015	CustomHollyShielder	MELEE	100	1	Block	<$>117811</>	None	None	Holly Shielder	SCR_ENTER_EXPERTTURRET	YES	stn_holyshielder	NO	NO	NO	0	200	NO	0	0.8	1.2	0.6	0.6	0.2	0	0.6	_HS	0	SCR_LEAVE_EXPERTTURRET	100	YES	100	100	0	NO	<$>117809</>	YES	2	457	regenerate	100	2	0	0	0	0	0	0	100	1	5	10	15	20	30516	30517	30518	30519	30520	<$>117720</>	<$>190734</>	<$>113957</>	<$>117749</>	<$>190735</>	0	0	0	0	0	0	None	1.5	15	0	50	15	10	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	117	YES	10012
ATTACKER	PC_ARUN_SS	2533	PC_ASTD_SS	PC_ATK_SS	PC_ATKDN_SS	2	Uni	2	Single	PC_BLK_AIM	0	None	19016	CustomSaintShot	SHOOT	80	1	Parry	<$>125675</>	None	None	Saint Shot	None	YES	stn_saintshot	NO	NO	NO	0	200	NO	0.45	0	0.4	0.8	0.4	0.8	0.6	0.8	_SS	0	None	80	YES	1050	120	0	NO	<$>120613</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	100	1	5	10	15	25	25031	25032	25033	25034	25035	<$>120615</>	<$>120616</>	<$>120617</>	<$>120618</>	<$>120619</>	0	0	0	0	0	0	None	1.3	0	0	0	0	5	9	1	1	0	10	10	10	10	YES	None	<$>63467</>	0	No	115	YES	10012
ATTACKER	PC_ARUN_RGD	1833	PC_ASTD_RGD	PC_ATK_RGD	PC_ATKDN_RGD	2	Uni	1	Single	PC_BLK_RGD	0	None	19017	CustomInfiernoGuard	MELEE	100	1	None	<$>129303</>	None	None	Infierno Guard	None	YES	stn_infierno	NO	NO	NO	0	200	NO	0.4	0	0.6	0.6	0.4	0.6	0	0.8	_RGD	0	None	100	YES	100	100	0	NO	<$>129301</>	YES	1	456	regenerate	100	2	0	0	0	0	0	0	100	1	5	10	15	20	25041	25042	25043	25044	25045	<$>129257</>	<$>129261</>	<$>129266</>	<$>129271</>	<$>129275</>	0	0	0	0	0	0	None	1.6	0	0	40	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	No	114	YES	10012
ATTACKER	PC_ARUN_PNS	2367	PC_ASTD_PNS	PC_ATK_PNS	PC_ATKDN_PNS	1	Uni	2	Double	None	0	None	19018	CustomPunisher2	SHOOT	100	1	None	<$>134691</>	None	None	Punisher	None	YES	stn_punisher	NO	NO	NO	0	200	NO	0.5	0	0.6	0.5	0	1.2	0	0.8	_PNS	2	None	75	YES	1500	110	75	NO	<$>63527</>	YES	1	469	regenerate	100	0	0	0	0	0	0	0	100	1	8	12	16	20	11071	11072	11073	11074	11075	<$>60326</>	<$>60331</>	<$>60336</>	<$>60341</>	<$>60359</>	0	0	0	0	0	0	None	1.54	0	0	0	0	0	6	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_EPS	2367	PC_ASTD_EPS	PC_ATK_EPS	PC_ATKDN_EPS	1	Uni	2	Double	None	0	None	19019	CustomExPunisher	SHOOT	100	1	None	<$>140206</>	None	None	Extreme Punisher	None	YES	stn_expunisher	NO	NO	NO	0	200	NO	0.5	0	0.6	0.5	0	1.2	0	0.8	_EPS	1	None	85	YES	1500	110	75	NO	<$>134688</>	YES	2	469	regenerate	1	0	0	0	0	0	0	0	100	1	5	10	15	20	25047	25048	25049	25050	25051	<$>134661</>	<$>134664</>	<$>134669</>	<$>134674</>	<$>134678</>	0	0	0	0	0	0	None	1.54	0	0	0	0	0	6	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_ECW	2300	PC_ASTD_ECW	PC_ATK_ECW	PC_ATKDN_ECW	1	Uni	1	Single	PC_BLK_ECW	0	RH	19020	CustomEagleClaw	MELEE	100	1	Block	<$>133383</>	None	None	Eagle Claw	None	YES	stn_eagleclaw	NO	NO	NO	0	200	NO	1	1	0.8	0.6	0.4	0.8	0	1	_ECW	1	None	100	YES	125	100	0	NO	<$>133382</>	YES	2	470	regenerate	1	0	0	0	0	0	0	0	100	1	8	12	16	20	25053	25054	25055	25056	25057	<$>133361</>	<$>133365</>	<$>133369</>	<$>133373</>	<$>133378</>	0	0	0	0	0	0	None	2.1	15	0	20	5	20	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	168	YES	10012
ATTACKER	PC_ARUN_MMA	1573	PC_ASTD_MMA	PC_ATK_MMA	PC_ATKDN_MMA	2	Uni	1	Double	PC_BLK_MMA	0	None	19021	CustomMasterMartialArts	MELEE	100	1	Parry	<$>67423</>	None	None	Master's Martial Arts	None	YES	stn_mastermartialarts	NO	NO	NO	0	200	NO	1	0	0.6	0.6	0.8	0.4	0.6	0.8	_MMA	1	None	100	YES	100	80	0	NO	<$>63343</>	YES	1	477	regenerate	100	2	0	0	0	0	0	0	100	1	10	15	20	25	25059	25060	25061	25062	25063	<$>58825</>	<$>58830</>	<$>58848</>	<$>58853</>	<$>58858</>	0	0	0	0	0	0	None	2.2	0	0	63	10	15	0	1	1	20	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10012
HEALER	PC_ARUN_PLA	1500	PC_ASTD_PLA	None	None	0	Uni	2	Single	PC_BLK	0	None	19023	CustomPlacidez	ETC	70	1	None	<$>195480</>	None	None	Placidez	None	NO	stn_placidez	YES	YES	YES	0	200	NO	0	0	0	0	0.4	0	0	1	_PLA	0	None	90	YES	100	120	1	NO	<$>140259</>	NO	1	469	regenerate	1	2	0	0	0	0	0	0	90	5	10	15	20	25	0	30607	30608	30609	30610	none	<$>139967</>	<$>139985</>	<$>139668</>	<$>140022</>	0	0	0	0	0	0	None	1	0	0	100	5	0	0	1	1.1	0	0	0	0	20	NO	None	<$>63591</>	0	NO	115	NO	10024
ATTACKER	PC_ARUN_CRE	1433	PC_ASTD_CRE	PC_ATK_CRE	None	1	Uni	2	Single	None	0	None	19024	CustomCreacion	MAGIC	100	1	None	<$>146033</>	None	None	Creacion	None	YES	stn_creacion	NO	NO	NO	0	0	NO	0.5	0	0	0	0.4	0.2	0	1.5	_CRE	0	None	100	YES	1300	100	50	NO	<$>142102</>	YES	1	420	regenerate	1	2	0	0	0	0	0	0	100	5	10	15	20	25	30611	30612	30613	30614	30615	<$>141568</>	<$>142048</>	<$>142052</>	<$>142057</>	<$>142061</>	0	0	0	0	0	0	None	2	0	0	100	5	5	0	1	1	0	5	5	5	20	YES	None	<$>63538</>	0	YES	115	YES	10024
ATTACKER	PC_ARUN_PLT	1067	PC_ASTD_PLT	PC_ATK_PLT	PC_ATKDN_PLT	2	Uni	1	Single	PC_BLK_PLT	0	LH	19025	CustomPeltast	MELEE	90	1	Block	<$>146034</>	None	None	Peltast	None	YES	stn_peltast	NO	NO	NO	0	200	NO	0.8	0.4	0.24	1	0.4	0.4	0	1	_PLT	0	None	100	YES	125	100	1	NO	<$>63420</>	YES	1	400	regenerate	1	2	0	0	0	0	0	0	90	1	8	12	16	20	30616	30617	30618	30619	30620	<$>59741</>	<$>59745</>	<$>59749</>	<$>59767</>	<$>59770</>	0	0	0	0	0	0	None	1.75	15	0	50	5	15	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_RSE	1633	PC_ASTD_RSE	PC_ATK_RSE	None	2	Uni	1	Single	PC_BLK_RSE	0	LH	19026	CustomRosaSecreta	MELEE	100	1	Block	<$>160897</>	None	None	Rosa Secreta	None	YES	stn_rosasecreta	NO	NO	NO	0	200	NO	0	0	0	0.4	0.5	0.8	0	0	_RSE	1	None	100	YES	100	100	0	NO	<$>160893</>	YES	2	458	regenerate	100	2	0	0	0	0	0	0	70	1	10	15	20	25	25066	25067	25068	25069	25070	<$>160750</>	<$>152084</>	<$>160771</>	<$>160774</>	<$>160779</>	0	0	0	0	0	0	None	2.8	25	0	30	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	94	YES	10012
ATTACKER	PC_ARUN_QAS	2600	PC_ASTD_QAS1	PC_ATK_QAS1	PC_ATKDN_QAS1	1	Uni	1	Splash	None	0	None	19027	CustomQuasar	MELEE	90	1	None	<$>165249</>	None	None	Quasar	None	YES	stn_quasar	NO	NO	NO	0	200	NO	0	0	0.64	1.2	0.4	0.4	0	0	_QAS	0	None	100	YES	200	100	0	NO	<$>165248</>	YES	2	400	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	25071	25072	25073	25074	25075	<$>165205</>	<$>165223</>	<$>165227</>	<$>165232</>	<$>165236</>	0	0	0	1	3	200	Circle	1.8	0	0	40	5	15	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	93	YES	10024
ATTACKER	PC_ARUN_IFG	2600	PC_ASTD_IFG	PC_ATK_IFG	PC_ATKDN_IFG	2	Uni	1	Single	None	0	None	19028	CustomImperialGuardian	MELEE	90	1	None	<$>152103</>	None	None	Imperial Guardian	None	YES	stn_imperialGuardian	NO	NO	NO	0	200	NO	0	0	0.6	0.6	0.4	0.8	0	0.8	_RGD	0	None	100	YES	100	100	0	NO	<$>152102</>	YES	3	456	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	25076	25077	25078	25079	25080	<$>151923</>	<$>151927</>	<$>151945</>	<$>151950</>	<$>151955</>	0	0	0	0	0	0	None	1.8	0	0	40	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	No	114	YES	10024
ATTACKER	PC_ARUN_TRG	3033	PC_ASTD_TRG	PC_ATK_TRG	None	1	Uni	2	Single	None	0	None	19029	CustomInferno	MAGIC	100	1	None	<$>140253</>	None	None	Inferno	SCR_ENTER_EXPERTTURRET	YES	stn_inferno	NO	NO	NO	0	200	NO	0.4	0	0	0	0.4	0.8	0	2	_TRG	0	SCR_LEAVE_EXPERTTURRET	100	YES	1000	100	50	YES	<$>95687</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	100	1	10	15	20	25	25081	25082	25083	25084	25085	<$>95657</>	<$>95662</>	<$>95666</>	<$>95670</>	<$>95675</>	0	0	0	0	0	0	None	1.8	0	0	100	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63538</>	0	YES	115	YES	10012
ATTACKER	PC_ARUN_PRT	1583	PC_ASTD_PRT	PC_ATK_PRT	PC_ATKDN_PRT	1	Uni	1	Splash	PC_BLK_PRT	0	LH	19030	CustomFretensis	MELEE	100	1	Block	<$>176340</>	None	None	Fretensis	None	YES	stn_pretensis	NO	NO	NO	0	200	NO	1.4	1	1	0.2	0.2	0.8	0	0.6	_PRT	0	None	110	YES	150	100	0	NO	<$>176339</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	21549	21550	21551	21552	21553	<$>176287</>	<$>176291</>	<$>176309</>	<$>176313</>	<$>176318</>	0	0	0	1	3	200	Circle	2.2	10	0	30	5	5	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_VEN	1700	PC_ASTD_VEN	PC_ATK_VEN	PC_ATKDN_VEN	1	Uni	1	Single	PC_BLK_VEN	0	None	19040	CustomVendetta	MELEE	90	1	Parry	<$>140170</>	None	None	Vendetta	None	YES	stn_vendetta	NO	NO	NO	0	200	NO	1	0	1	0.6	0.4	0.4	0.8	1.2	_VEN	0	None	90	YES	100	100	0	NO	<$>96458</>	YES	3	469	regenerate	100	2	0	0	0	0	0	0	90	1	10	15	20	25	25086	25087	25088	25089	25090	<$>96439</>	<$>96443</>	<$>62470</>	<$>96450</>	<$>96454</>	0	0	0	0	0	0	None	1.8	0	0	40	5	10	0	1	1	10	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_NRN	1433	PC_ASTD_NRN	PC_ATK_NRN	PC_ATKDN_NRN	2	Uni	1	Double	PC_BLK_NRN	0	None	19050	CustomLightningWolf	MELEE	100	1	Parry	<$>95685</>	None	None	Dominate the sky	None	YES	stn_lightningnuckle	NO	NO	NO	0	200	NO	0.2	0	0.4	0.6	0.4	0.7	0.8	0	_NRN	1	None	100	YES	100	100	0	NO	<$>95684</>	YES	1	489	regenerate	100	2	0	0	0	0	0	0	100	1	10	15	20	25	25091	25092	25093	25094	25095	<$>95515</>	<$>95519</>	<$>95537</>	<$>95556</>	<$>95559</>	0	0	0	0	0	0	None	2	0	0	30	0	0	0	1	1	20	0	0	0	0	YES	None	<$>63332</>	0	NO	113	YES	10012
PUPPET	PC_ARUN_MIN	2033	PC_ASTD_MIN	None	None	0	Uni	2	Single	None	0	None	19060	CustomSerenade	ETC	100	1	None	<$>140239</>	None	None	Serenade	None	NO	stn_serenade	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.4	_SER	0	None	100	YES	1500	100	1	NO	<$>63598</>	NO	1	469	regenerate	100	1	0	0	0	0	0	0	100	1	0	8	12	16	25096	0	25097	25098	25099	<$>62279</>	none	<$>62297</>	<$>62315</>	<$>62333</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	15	NO	None	<$>63591</>	0	NO	115	NO	10001
ATTACKER	PC_ARUN_RCK	1600	PC_ASTD_RCK	PC_ATK_RCK	None	1	Uni	2	Splash	None	0	None	19070	CustomRocking	MAGIC	100	1	None	<$>83919</>	None	None	Rocking	None	YES	stn_rocking	NO	NO	NO	0	200	NO	0	0	0	0	0	0.4	0	1.2	_RCK	0	None	100	YES	1000	100	50	NO	<$>83918</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	100	5	10	15	20	25	25100	25101	25102	25103	25104	<$>105218</>	<$>83871</>	<$>83876</>	<$>83884</>	<$>83900</>	0	0	0	1	3	300	Circle	1.4	0	0	100	0	10	0	1	1	0	10	10	10	75	YES	None	<$>63538</>	0	NO	115	YES	10024
ATTACKER	PC_ARUN_FLO	1533	PC_ASTD_FLO	PC_ATK_FLO	PC_ATKDN_FLO	1	Uni	2	Splash	None	0	None	19080	CustomFloresta	MAGIC	90	1	None	<$>101537</>	None	None	Floresta	SCR_ENTER_EXPERTTURRET	YES	stn_floresta	NO	NO	NO	0	200	NO	0.4	0	0	0	0	0.4	0	1.4	_FLO	1	SCR_LEAVE_EXPERTTURRET	90	YES	900	100	50	NO	<$>101536</>	YES	1	480	regenerate	100	2	0	0	0	0	0	0	110	5	10	15	20	25	25105	25106	25107	25108	25109	<$>101504</>	<$>101522</>	<$>63230</>	<$>101529</>	<$>51318</>	0	2	21429	0.8	3	200	Circle	1.68	0	0	100	0	10	0	1	1	0	20	20	20	0	YES	None	<$>63538</>	0	NO	80	YES	10024
ATTACKER	PC_ARUN_GBG	2100	PC_ASTD_GBG	PC_ATK_GBG	PC_ATKDN_GBG	1	Uni	1	Single	None	0	None	19090	CustomGaebolg	MELEE	100	1	None	<$>194201</>	None	None	Gaebolg	None	YES	stn_darkavenger	NO	NO	NO	0	200	NO	0	0	0	0	0.4	0.8	0	1	_GBG	0	None	110	YES	150	100	1	NO	<$>193894</>	YES	2	477	regenerate	1	0	0	0	0	0	0	0	90	1	10	15	20	25	25111	25112	25113	25114	25115	<$>194157</>	<$>194162</>	<$>194167</>	<$>194172</>	<$>194176</>	0	0	0	0	0	0	None	2.4	0	0	30	5	5	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10024
ATTACKER	PC_ARUN_TOR	2233	PC_ASTD_TOR	PC_ATK_TOR	PC_ATKDN_TOR	1	Uni	1	Splash	PC_BLK_BLA	0	RH	19100	CustomTronadaCruz	MELEE	100	1	Block	<$>200881</>	None	None	Tronada cruz	None	YES	stn_tronadacruz	NO	NO	NO	0	200	NO	1.2	0.2	0.64	1	0.2	0.8	0	1	_TOR	0	None	100	YES	150	100	1	NO	<$>63418</>	YES	1	400	regenerate	1	0	0	0	0	0	0	0	80	1	5	10	15	20	25201	25202	25203	25204	25205	<$>59713</>	<$>59717</>	<$>59731</>	<$>59735</>	<$>59738</>	0	0	0	0.8	4	200	Circle	1.75	5	0	40	5	5	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_GRV	3016	PC_ASTD_GRV	PC_ATK_GRV	PC_ATKDN_GRV	1	Uni	1	Splash	None	0	None	19110	CustomGrave	MELEE	100	1	None	<$>204459</>	None	Bip01 Prop1	Grave	None	YES	stn_grave	NO	NO	NO	0	200	NO	0.6	0	0.6	0.6	0.4	0.8	0	0.4	_GRV	0	None	110	YES	150	110	1	YES	<$>204458</>	YES	3	440	regenerate	100	2	0	0	0	0	0	0	90	1	8	12	16	20	25211	25212	25213	25214	25215	<$>204416</>	<$>204420</>	<$>204425</>	<$>204430</>	<$>204434</>	0	0	0	0.85	3	150	Circle	1.2	0	0	20	5	10	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	116	YES	10024
ATTACKER	PC_ARUN_MCN	1700	PC_ASTD_MCN	PC_ATK_MCN	None	1	Uni	2	Single	None	0	None	19120	IceMage_Test	MAGIC	100	1	None	<$>224337</>	None	None	Possession ice	None	YES	stn_possessionice	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.2	_PICE	0	None	100	YES	900	100	1	NO	<$>224336</>	YES	1	351	regenerate	12	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	none	none	none	none	none	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	15	-25	0	YES	None	<$>63538</>	0	NO	115	YES	10031
ATTACKER	PC_ARUN_PRC	2167	PC_ASTD_PRC	PC_ATK_PRC	PC_ATKDN_PRC	1	Uni	1	Double	None	0	None	19130	CustomPiracy	MELEE	100	1	None	<$>216657</>	None	None	Piracy	None	YES	stn_piracy	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0	_PRC	2	None	100	YES	100	100	0	YES	<$>216656</>	YES	1	450	regenerate	1	0	0	0	0	0	0	0	100	1	0	0	0	0	20026	0	0	0	0	<$>216658</>	none	none	none	none	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	80	YES	10012
ATTACKER	PC_ARUN_DDMS	1866	PC_ASTD_DDMS	PC_ATK_DDMS	PC_ATKDN_DDMS	1	Uni	1	Single	PC_BLK_DDMS	0	None	19140	CustomDadamos	MELEE	100	1	Parry	<$>219620</>	None	None	Dadamos	None	YES	stn_ddms	NO	NO	NO	0	200	NO	1	0	0.6	0.6	0.6	0.8	0.8	1	_SAV	0	None	100	YES	125	80	0	NO	<$>219619</>	YES	4	631	regenerate	100	2	0	0	0	0	0	0	120	1	5	10	15	20	20027	0	0	0	0	<$>215411</>	none	none	none	none	0	0	0	0	0	0	None	2.85	0	0	60	0	5	0	1	1	20	0	0	0	0	YES	None	<$>63332</>	0	NO	69	YES	10024
ATTACKER	PC_ARUN_MES	1800	PC_ASTD_MES	PC_ATK_MES	None	1	Uni	2	Single	None	0	None	19150	CustomMessia	MAGIC	100	1	None	<$>234475</>	None	Bip01 Prop1	Messia	None	YES	stn_mes	NO	NO	NO	0	200	NO	0	0	0	0	0.4	0.6	0	1.5	_MES	0	None	100	YES	1300	100	50	NO	<$>234474</>	YES	1	372	regenerate	150	2	0	0	0	0	0	0	100	1	10	15	20	25	25216	25217	25218	25219	25220	<$>234439</>	<$>142061</>	<$>234461</>	<$>234465</>	<$>234421</>	0	0	0	0	0	0	None	2	0	0	100	52	37	0	1	1	0	50	50	50	50	YES	None	<$>63538</>	0	NO	115	YES	10024
PUPPET	PC_ARUN_GAMEQUEEN	1500	PC_ASTD_GAMEQUEEN	None	None	0	Uni	2	Single	None	0	None	19970	GameQueen2	ETC	100	1	None	<$>63638</>	None	None	Bareknuckle	None	YES	stn_bareknuckle	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0	_GAMEQUEEN	0	None	100	YES	100	100	1	NO	<$>29636</>	YES	1	469	regenerate	1	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	none	none	none	none	none	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	2	0	0	0	0	0	YES	None	<$>63591</>	0	NO	95	YES	10031
